ClassId,ClassLimit,ClassParent
1,20,
2,1,
3,1,
4,1,
5,20,
6,20,
7,1,
8,2,
9,2,
10,1,
11,1,
12,1,
13,1,
14,1,
15,1,
16,1,
17,0,
18,1,
19,70,
20,1,
21,70,
22,80,
23,10,
24,10,23
25,0,
26,0,
27,1,
28,1,
29,20,
30,30,
31,20,
32,70,
33,100,
34,70,
35,100,
36,10,
37,15,
38,25,
39,34,
40,34,39
41,100,
42,25,
43,15,
44,15,
45,66,
46,18,
47,48,
48,25,
49,23,
50,560,
51,26,
52,25,
53,25,
54,25,
55,25,
56,25,
57,25,
58,25,
59,26,
60,25,
61,25,
62,25,
63,25,
64,25,
65,25,
66,25,
67,26,
68,25,
69,26,
70,25,
71,25,
72,25,
73,25,
74,80,
75,80,74
76,20,
77,20,
78,20,
79,20,
80,19,
81,20,
82,40,
83,36,
84,18,
85,18,
86,50,
87,40,
88,450,
89,25,
90,25,
91,25,
92,25,
93,25,
94,25,
95,25,
96,25,
97,25,
98,25,
99,25,
100,25,
101,25,
102,25,
103,25,
104,25,
105,25,
106,25,
107,120,
108,30,
109,30,
110,239,
111,239,110
112,24,
113,26,
114,25,
115,25,
116,25,
117,25,
118,26,
119,23,
120,25,
121,25,
122,20,
123,20,
124,15,
125,90,
126,30,
127,30,
128,30,
129,74,
130,37,
131,37,
132,15,
133,15,
134,48,
135,40,
136,15,
137,12,
138,12,
139,20,
140,20,139
141,20,140
142,15,
143,15,
144,200,
145,25,
146,25,
147,25,
148,25,
149,25,
150,25,
151,25,
152,25,
153,40,
154,40,
155,100,
156,25,
157,25,
158,25,
159,25,
160,350,
161,25,
162,25,
163,25,
164,25,
165,25,
166,25,
167,25,
168,25,
169,25,
170,25,
171,25,
172,25,
173,25,
174,25,
175,310,
176,29,
177,28,
178,28,
179,28,
180,28,
181,29,
182,29,
183,28,
184,29,
185,29,
186,28,
187,36,
188,18,
189,18,
190,30,
191,30,190
192,30,
193,172,
194,30,
195,22,
196,30,
197,30,
198,30,
199,30,
200,15,
201,53,
202,150,
203,16,
204,20,
205,15,
206,34,
207,10,
208,180,
209,40,
210,10,
211,70,
212,150,
213,250,
214,15,
215,40,
216,25,
217,80,
218,24,
219,24,
220,25,
221,22,
222,24,
223,24,222
224,25,
225,10,
226,90,
227,60,
228,60,
229,60,
230,60,
231,60,
232,60,
233,60,
234,60,
235,10,
236,45,
237,24,
238,21,
239,50,
240,14,
241,18,
242,18,
243,20,
244,20,
245,25,
246,30,
247,15,
248,15,
249,180,
250,24,
251,24,
252,24,
253,24,
254,24,
255,24,
256,24,
257,24,
258,15,
259,90,
260,15,
261,15,
262,15,
263,15,
264,15,
265,15,
266,315,
267,15,
268,15,
269,15,
270,15,
271,15,
272,15,
273,15,
274,15,
275,15,
276,15,
277,15,
278,15,
279,15,
280,15,
281,15,
282,15,
283,15,
284,15,
285,15,
286,15,
287,15,
288,86,
289,23,
290,23,
291,23,
292,23,
293,200,
294,20,
295,20,
296,20,
297,20,
298,20,
299,20,
300,20,
301,20,
302,20,
303,20,
304,131,
305,200,
306,420,
307,63,
308,30,
309,15,
310,15,
311,12,
312,10,
313,19,
314,19,
315,19,
316,16,
317,80,
318,18,
319,18,
320,18,
321,18,
322,18,
323,400,
324,100,
325,40,
326,25,
327,200,
328,40,
329,12,
330,12,
331,38,
332,25,
333,12,
334,13,
335,12,
336,12,
337,10,
338,10,337
339,180,
340,15,
341,15,
342,15,
343,15,
344,15,
345,15,
346,15,
347,15,
348,15,
349,15,
350,15,
351,15,
352,50,
353,50,
354,180,
355,200,
356,15,
357,30,
358,250,
359,22,
360,22,
361,10,
362,10,
363,10,
364,10,
365,10,
366,10,
367,200,
368,40,
369,40,
370,40,
371,40,
372,40,
373,10,
374,15,
375,10,
376,10,
377,20,
378,186,
379,20,
380,21,
381,21,
382,19,
383,16,
384,19,
385,21,
386,20,
387,15,
388,21,
389,100,
390,50,
391,10,
392,10,
393,100,
394,68,
395,24,
396,24,
397,20,
398,22,
399,22,
400,22,398
401,22,399
402,22,400
403,22,401
404,22,402
405,22,403
406,22,404
407,22,405
408,22,406
409,22,407
410,128,
411,65,
412,63,
413,15,
414,16,
415,42,
416,42,415
417,42,416
418,42,417
419,42,418
420,42,419
421,56,
422,28,
423,28,
424,60,
425,20,
426,20,
427,20,
428,32,
429,32,428
430,32,429
431,32,430
432,32,431
433,32,432
434,30,
435,33,
436,33,
437,25,
438,16,
439,15,
440,12,
441,12,
442,12,
443,54,
444,112,
445,25,
446,30,
447,30,
448,27,
449,70,
450,60,
451,20,
452,20,451
453,20,452
454,20,453
455,50,
456,50,455
457,12,
458,60,
459,15,
460,15,
461,15,
462,15,
463,30,
464,30,
465,30,
466,12,
467,12,
468,12,
469,40,
470,70,
471,24,
472,24,
473,22,
474,20,
475,10,
476,150,
477,25,476
478,25,476
479,25,476
480,25,476
481,25,476
482,25,476
483,46,
484,122,
485,40,
486,40,
487,24,
488,24,
489,24,
490,24,
491,24,
492,24,
493,24,
494,24,
495,24,
496,24,
497,24,
498,24,
499,24,
500,24,
501,24,
502,15,
503,15,
504,140,
505,20,
506,15,
507,20,
508,168,
509,12,
510,12,
511,12,
512,12,
513,100,
514,45,
515,15,
516,12,
517,12,
518,12,
519,12,
520,12,
521,20,
522,48,
523,16,
524,25,
525,20,
526,20,
527,7,
528,17,
529,5,
530,10,
531,5,
532,5,
533,7,
534,2,
535,2,
536,2,
537,25,
538,3,
539,21,
540,3,
541,3,
542,6,
543,2,
544,2,
545,2,
546,0,
547,10,
548,4,
549,4,
550,4,
551,4,
552,4,
553,4,
554,3,
555,7,
556,3,
557,1,
558,3,
559,5,
560,3,
561,3,
562,8,
563,5,
564,5,
565,5,
566,5,
567,5,
568,5,
569,5,
570,1,
571,1,
572,2,
573,3,
574,3,
575,1,
