DistributionId,DistributionType,DistributionRequired,DistributionPenalty,ClassesList
356,SameDays,,4,"['335', '336', '468']"
357,DifferentDays,true,,"['246', '247']"
358,DifferentDays,,4,"['37', '74', '75']"
359,SameDays,true,,"['340', '341']"
360,SameTime,true,,"['340', '341']"
361,SameRoom,true,,"['340', '341']"
362,SameDays,true,,"['342', '343']"
363,SameTime,true,,"['342', '343']"
364,SameRoom,true,,"['342', '343']"
365,SameDays,true,,"['344', '345']"
366,SameTime,true,,"['344', '345']"
367,SameRoom,true,,"['344', '345']"
368,SameDays,true,,"['346', '347']"
369,SameTime,true,,"['346', '347']"
370,SameRoom,true,,"['346', '347']"
371,SameDays,true,,"['348', '349']"
372,SameTime,true,,"['348', '349']"
373,SameRoom,true,,"['348', '349']"
374,SameDays,true,,"['350', '351']"
375,SameTime,true,,"['350', '351']"
376,SameRoom,true,,"['350', '351']"
377,SameDays,true,,"['459', '460']"
378,SameTime,true,,"['459', '460']"
379,SameRoom,true,,"['459', '460']"
380,SameDays,true,,"['461', '462']"
381,SameTime,true,,"['461', '462']"
382,SameRoom,true,,"['461', '462']"
383,SameDays,true,,"['477', '478']"
384,SameTime,true,,"['477', '478']"
385,SameRoom,true,,"['477', '478']"
386,SameDays,true,,"['479', '480']"
387,SameTime,true,,"['479', '480']"
388,SameRoom,true,,"['479', '480']"
389,SameDays,true,,"['481', '482']"
390,SameTime,true,,"['481', '482']"
391,SameRoom,true,,"['481', '482']"
392,SameDays,true,,"['84', '85']"
393,SameTime,true,,"['84', '85']"
394,SameRoom,true,,"['84', '85']"
395,SameDays,true,,"['237', '238']"
396,SameTime,true,,"['237', '238']"
397,SameRoom,true,,"['237', '238']"
398,SameDays,true,,"['247', '248']"
399,SameTime,true,,"['247', '248']"
400,SameRoom,true,,"['247', '248']"
401,SameDays,true,,"['18', '391']"
402,SameTime,true,,"['18', '391']"
403,SameDays,true,,"['17', '374']"
404,SameTime,true,,"['17', '374']"
405,SameDays,true,,"['20', '465']"
406,SameTime,true,,"['20', '465']"
407,SameDays,true,,"['10', '318']"
408,SameTime,true,,"['10', '318']"
409,SameDays,true,,"['11', '319']"
410,SameTime,true,,"['11', '319']"
411,SameDays,true,,"['12', '320']"
412,SameTime,true,,"['12', '320']"
413,SameDays,true,,"['13', '321']"
414,SameTime,true,,"['13', '321']"
415,SameDays,true,,"['14', '322']"
416,SameTime,true,,"['14', '322']"
417,SameDays,true,,"['7', '211']"
418,SameTime,true,,"['7', '211']"
419,SameDays,true,,"['250', '251']"
420,SameTime,true,,"['250', '251']"
421,SameDays,true,,"['252', '253']"
422,SameTime,true,,"['252', '253']"
423,SameDays,true,,"['254', '255']"
424,SameTime,true,,"['254', '255']"
425,SameDays,true,,"['256', '257']"
426,SameTime,true,,"['256', '257']"
427,SameDays,true,,"['8', '220']"
428,SameTime,true,,"['8', '220']"
429,SameDays,true,,"['9', '221']"
430,SameTime,true,,"['9', '221']"
431,SameDays,true,,"['2', '31']"
432,SameTime,true,,"['2', '31']"
433,SameRoom,true,,"['359', '360']"
434,SameWeeks,true,,"['425', '426', '427']"
435,Precedence,true,,"['155', '156']"
436,SameDays,true,,"['155', '156']"
437,WorkDay(48),true,,"['155', '156']"
438,Precedence,true,,"['153', '154']"
439,SameDays,true,,"['153', '154']"
440,WorkDay(48),true,,"['153', '154']"
441,DifferentDays,true,,"['190', '191']"
442,SameDays,true,,"['93', '94']"
443,WorkDay(48),true,,"['93', '94']"
444,SameRoom,,1,"['93', '94']"
445,MaxDayLoad(72),true,,"['525', '500', '501', '523', '498', '497', '499']"
446,WorkDay(120),true,,"['525', '500', '501', '523', '498', '497', '499']"
447,MaxDayLoad(60),true,,"['269', '270', '89', '90', '143', '91', '92']"
448,WorkDay(108),true,,"['335', '336', '468']"
449,WorkDay(120),true,,"['359', '226']"
450,WorkDay(120),true,,"['83', '44', '88', '325']"
451,SameAttendees,true,,"['5', '6']"
452,SameAttendees,true,,"['15', '16']"
453,SameAttendees,true,,"['25', '26']"
454,SameAttendees,true,,"['40', '39']"
455,SameAttendees,true,,"['48', '47']"
456,SameAttendees,true,,"['49', '47']"
457,SameAttendees,true,,"['51', '50']"
458,SameAttendees,true,,"['52', '50']"
459,SameAttendees,true,,"['53', '50']"
460,SameAttendees,true,,"['54', '50']"
461,SameAttendees,true,,"['55', '50']"
462,SameAttendees,true,,"['56', '50']"
463,SameAttendees,true,,"['57', '50']"
464,SameAttendees,true,,"['58', '50']"
465,SameAttendees,true,,"['59', '50']"
466,SameAttendees,true,,"['60', '50']"
467,SameAttendees,true,,"['61', '50']"
468,SameAttendees,true,,"['62', '50']"
469,SameAttendees,true,,"['63', '50']"
470,SameAttendees,true,,"['64', '50']"
471,SameAttendees,true,,"['65', '50']"
472,SameAttendees,true,,"['66', '50']"
473,SameAttendees,true,,"['67', '50']"
474,SameAttendees,true,,"['68', '50']"
475,SameAttendees,true,,"['69', '50']"
476,SameAttendees,true,,"['70', '50']"
477,SameAttendees,true,,"['71', '50']"
478,SameAttendees,true,,"['72', '50']"
479,SameAttendees,true,,"['73', '50']"
480,SameAttendees,true,,"['75', '74']"
481,SameAttendees,true,,"['76', '74']"
482,SameAttendees,true,,"['77', '74']"
483,SameAttendees,true,,"['78', '74']"
484,SameAttendees,true,,"['79', '74']"
485,SameAttendees,true,,"['84', '83']"
486,SameAttendees,true,,"['85', '83']"
487,SameAttendees,true,,"['89', '88']"
488,SameAttendees,true,,"['90', '88']"
489,SameAttendees,true,,"['91', '88']"
490,SameAttendees,true,,"['92', '88']"
491,SameAttendees,true,,"['93', '88']"
492,SameAttendees,true,,"['94', '88']"
493,SameAttendees,true,,"['95', '88']"
494,SameAttendees,true,,"['96', '88']"
495,SameAttendees,true,,"['97', '88']"
496,SameAttendees,true,,"['98', '88']"
497,SameAttendees,true,,"['99', '88']"
498,SameAttendees,true,,"['100', '88']"
499,SameAttendees,true,,"['101', '88']"
500,SameAttendees,true,,"['102', '88']"
501,SameAttendees,true,,"['103', '88']"
502,SameAttendees,true,,"['104', '88']"
503,SameAttendees,true,,"['105', '88']"
504,SameAttendees,true,,"['106', '88']"
505,SameAttendees,true,,"['108', '109']"
506,SameAttendees,true,,"['111', '110']"
507,SameAttendees,true,,"['112', '110']"
508,SameAttendees,true,,"['113', '110']"
509,SameAttendees,true,,"['114', '110']"
510,SameAttendees,true,,"['115', '110']"
511,SameAttendees,true,,"['116', '110']"
512,SameAttendees,true,,"['117', '110']"
513,SameAttendees,true,,"['118', '110']"
514,SameAttendees,true,,"['119', '110']"
515,SameAttendees,true,,"['120', '110']"
516,SameAttendees,true,,"['121', '110']"
517,SameAttendees,true,,"['126', '125']"
518,SameAttendees,true,,"['127', '125']"
519,SameAttendees,true,,"['128', '125']"
520,SameAttendees,true,,"['130', '129']"
521,SameAttendees,true,,"['131', '129']"
522,SameAttendees,true,,"['141', '140', '139']"
523,SameAttendees,true,,"['142', '143']"
524,SameAttendees,true,,"['145', '144']"
525,SameAttendees,true,,"['146', '144']"
526,SameAttendees,true,,"['147', '144']"
527,SameAttendees,true,,"['148', '144']"
528,SameAttendees,true,,"['149', '144']"
529,SameAttendees,true,,"['150', '144']"
530,SameAttendees,true,,"['151', '144']"
531,SameAttendees,true,,"['152', '144']"
532,SameAttendees,true,,"['157', '155']"
533,SameAttendees,true,,"['158', '155']"
534,SameAttendees,true,,"['159', '155']"
535,SameAttendees,true,,"['161', '160']"
536,SameAttendees,true,,"['162', '160']"
537,SameAttendees,true,,"['163', '160']"
538,SameAttendees,true,,"['164', '160']"
539,SameAttendees,true,,"['165', '160']"
540,SameAttendees,true,,"['166', '160']"
541,SameAttendees,true,,"['167', '160']"
542,SameAttendees,true,,"['168', '160']"
543,SameAttendees,true,,"['169', '160']"
544,SameAttendees,true,,"['170', '160']"
545,SameAttendees,true,,"['171', '160']"
546,SameAttendees,true,,"['172', '160']"
547,SameAttendees,true,,"['173', '160']"
548,SameAttendees,true,,"['174', '160']"
549,SameAttendees,true,,"['176', '175']"
550,SameAttendees,true,,"['177', '175']"
551,SameAttendees,true,,"['178', '175']"
552,SameAttendees,true,,"['179', '175']"
553,SameAttendees,true,,"['180', '175']"
554,SameAttendees,true,,"['181', '175']"
555,SameAttendees,true,,"['182', '175']"
556,SameAttendees,true,,"['183', '175']"
557,SameAttendees,true,,"['184', '175']"
558,SameAttendees,true,,"['185', '175']"
559,SameAttendees,true,,"['186', '175']"
560,SameAttendees,true,,"['188', '187']"
561,SameAttendees,true,,"['189', '187']"
562,SameAttendees,true,,"['192', '190']"
563,SameAttendees,true,,"['194', '193']"
564,SameAttendees,true,,"['195', '193']"
565,SameAttendees,true,,"['196', '193']"
566,SameAttendees,true,,"['197', '193']"
567,SameAttendees,true,,"['198', '193']"
568,SameAttendees,true,,"['199', '193']"
569,SameAttendees,true,,"['218', '219']"
570,SameAttendees,true,,"['223', '222']"
571,SameAttendees,true,,"['227', '228', '234', '233', '232', '231', '230', '229']"
572,SameAttendees,true,,"['237', '236']"
573,SameAttendees,true,,"['238', '236']"
574,SameAttendees,true,,"['240', '239']"
575,SameAttendees,true,,"['241', '239']"
576,SameAttendees,true,,"['242', '239']"
577,SameAttendees,true,,"['247', '246']"
578,SameAttendees,true,,"['248', '246']"
579,SameAttendees,true,,"['250', '249']"
580,SameAttendees,true,,"['251', '249']"
581,SameAttendees,true,,"['252', '249']"
582,SameAttendees,true,,"['253', '249']"
583,SameAttendees,true,,"['254', '249']"
584,SameAttendees,true,,"['255', '249']"
585,SameAttendees,true,,"['256', '249']"
586,SameAttendees,true,,"['257', '249']"
587,SameAttendees,true,,"['260', '259']"
588,SameAttendees,true,,"['261', '259']"
589,SameAttendees,true,,"['262', '259']"
590,SameAttendees,true,,"['263', '259']"
591,SameAttendees,true,,"['264', '259']"
592,SameAttendees,true,,"['265', '259']"
593,SameAttendees,true,,"['267', '266']"
594,SameAttendees,true,,"['268', '266']"
595,SameAttendees,true,,"['269', '266']"
596,SameAttendees,true,,"['270', '266']"
597,SameAttendees,true,,"['271', '266']"
598,SameAttendees,true,,"['272', '266']"
599,SameAttendees,true,,"['273', '266']"
600,SameAttendees,true,,"['274', '266']"
601,SameAttendees,true,,"['275', '266']"
602,SameAttendees,true,,"['276', '266']"
603,SameAttendees,true,,"['277', '266']"
604,SameAttendees,true,,"['278', '266']"
605,SameAttendees,true,,"['279', '266']"
606,SameAttendees,true,,"['280', '266']"
607,SameAttendees,true,,"['281', '266']"
608,SameAttendees,true,,"['282', '266']"
609,SameAttendees,true,,"['283', '266']"
610,SameAttendees,true,,"['284', '266']"
611,SameAttendees,true,,"['285', '266']"
612,SameAttendees,true,,"['286', '266']"
613,SameAttendees,true,,"['287', '266']"
614,SameAttendees,true,,"['289', '288']"
615,SameAttendees,true,,"['290', '288']"
616,SameAttendees,true,,"['291', '288']"
617,SameAttendees,true,,"['292', '288']"
618,SameAttendees,true,,"['294', '293']"
619,SameAttendees,true,,"['295', '293']"
620,SameAttendees,true,,"['296', '293']"
621,SameAttendees,true,,"['297', '293']"
622,SameAttendees,true,,"['298', '293']"
623,SameAttendees,true,,"['299', '293']"
624,SameAttendees,true,,"['300', '293']"
625,SameAttendees,true,,"['301', '293']"
626,SameAttendees,true,,"['302', '293']"
627,SameAttendees,true,,"['303', '293']"
628,SameAttendees,true,,"['309', '308']"
629,SameAttendees,true,,"['310', '308']"
630,SameAttendees,true,,"['318', '317']"
631,SameAttendees,true,,"['319', '317']"
632,SameAttendees,true,,"['320', '317']"
633,SameAttendees,true,,"['321', '317']"
634,SameAttendees,true,,"['322', '317']"
635,SameAttendees,true,,"['338', '337']"
636,SameAttendees,true,,"['340', '339']"
637,SameAttendees,true,,"['341', '339']"
638,SameAttendees,true,,"['342', '339']"
639,SameAttendees,true,,"['343', '339']"
640,SameAttendees,true,,"['344', '339']"
641,SameAttendees,true,,"['345', '339']"
642,SameAttendees,true,,"['346', '339']"
643,SameAttendees,true,,"['347', '339']"
644,SameAttendees,true,,"['348', '339']"
645,SameAttendees,true,,"['349', '339']"
646,SameAttendees,true,,"['350', '339']"
647,SameAttendees,true,,"['351', '339']"
648,SameAttendees,true,,"['359', '360']"
649,SameAttendees,true,,"['368', '367']"
650,SameAttendees,true,,"['369', '367']"
651,SameAttendees,true,,"['370', '367']"
652,SameAttendees,true,,"['371', '367']"
653,SameAttendees,true,,"['372', '367']"
654,SameAttendees,true,,"['379', '378']"
655,SameAttendees,true,,"['380', '378']"
656,SameAttendees,true,,"['381', '378']"
657,SameAttendees,true,,"['382', '378']"
658,SameAttendees,true,,"['383', '378']"
659,SameAttendees,true,,"['384', '378']"
660,SameAttendees,true,,"['385', '378']"
661,SameAttendees,true,,"['386', '378']"
662,SameAttendees,true,,"['387', '378']"
663,SameAttendees,true,,"['388', '378']"
664,SameAttendees,true,,"['395', '394']"
665,SameAttendees,true,,"['396', '394']"
666,SameAttendees,true,,"['397', '394']"
667,SameAttendees,true,,"['411', '410']"
668,SameAttendees,true,,"['412', '410']"
669,SameAttendees,true,,"['422', '421']"
670,SameAttendees,true,,"['423', '421']"
671,SameAttendees,true,,"['425', '424']"
672,SameAttendees,true,,"['426', '424']"
673,SameAttendees,true,,"['427', '424']"
674,SameAttendees,true,,"['433', '432', '431', '430', '429', '428']"
675,SameAttendees,true,,"['445', '444']"
676,SameAttendees,true,,"['446', '444']"
677,SameAttendees,true,,"['447', '444']"
678,SameAttendees,true,,"['448', '444']"
679,SameAttendees,true,,"['454', '453', '452', '451']"
680,SameAttendees,true,,"['456', '455']"
681,SameAttendees,true,,"['459', '458']"
682,SameAttendees,true,,"['460', '458']"
683,SameAttendees,true,,"['461', '458']"
684,SameAttendees,true,,"['462', '458']"
685,SameAttendees,true,,"['471', '470']"
686,SameAttendees,true,,"['472', '470']"
687,SameAttendees,true,,"['473', '470']"
688,SameAttendees,true,,"['477', '476']"
689,SameAttendees,true,,"['478', '476']"
690,SameAttendees,true,,"['479', '476']"
691,SameAttendees,true,,"['480', '476']"
692,SameAttendees,true,,"['481', '476']"
693,SameAttendees,true,,"['482', '476']"
694,NotOverlap,,1,"['188', '189']"
695,NotOverlap,,1,"['194', '195', '196', '197', '198', '199']"
696,NotOverlap,,1,"['220', '221']"
697,NotOverlap,,1,"['10', '11', '12', '13', '14']"
698,NotOverlap,,1,"['89', '90', '91', '92', '93', '94', '95', '96', '97', '98', '99', '100', '101', '102', '103', '104', '105', '106']"
699,NotOverlap,,1,"['413', '414']"
700,NotOverlap,,1,"['411', '412']"
701,NotOverlap,,1,"['80', '81']"
702,NotOverlap,,1,"['422', '423']"
703,NotOverlap,,1,"['425', '426', '427']"
704,NotOverlap,,1,"['434', '435', '436']"
705,NotOverlap,,1,"['240', '241', '242']"
706,NotOverlap,,1,"['440', '441', '442']"
707,NotOverlap,,1,"['130', '131']"
708,NotOverlap,,1,"['145', '146', '147', '148', '149', '150', '151', '152']"
709,NotOverlap,,1,"['156', '157', '158', '159']"
710,NotOverlap,,1,"['335', '336']"
711,NotOverlap,,1,"['333', '334']"
712,NotOverlap,,1,"['8', '9']"
713,NotOverlap,,1,"['466', '467', '468']"
714,NotOverlap,,1,"['361', '362', '363', '364', '365', '366']"
715,NotOverlap,,1,"['368', '369', '370', '371', '372']"
716,NotOverlap,,1,"['375', '376']"
717,NotOverlap,,1,"['51', '52', '53', '54', '55', '56', '57', '58', '59', '60', '61', '62', '63', '64', '65', '66', '67', '68', '69', '70', '71', '72', '73']"
718,NotOverlap,,1,"['379', '380', '381', '382', '383', '384', '385', '386', '387', '388']"
719,NotOverlap,,1,"['76', '77', '78', '79']"
720,NotOverlap,,1,"['48', '49']"
721,NotOverlap,,1,"['395', '396', '397']"
722,NotOverlap,,1,"['487', '488', '489', '490', '491', '492', '493', '494', '495', '496', '497', '498', '499', '500', '501']"
723,NotOverlap,,1,"['502', '503']"
724,NotOverlap,,1,"['260', '261', '262', '263', '264', '265']"
725,NotOverlap,,1,"['511', '512']"
726,NotOverlap,,1,"['267', '268', '269', '270', '271', '272', '273', '274', '275', '276', '277', '278', '279', '280', '281', '282', '283', '284', '285', '286', '287']"
727,NotOverlap,,1,"['509', '510']"
728,NotOverlap,,1,"['516', '517']"
729,NotOverlap,,1,"['518', '519', '520']"
730,NotOverlap,,1,"['289', '290', '291', '292']"
731,NotOverlap,,1,"['294', '295', '296', '297', '298', '299', '300', '301', '302', '303']"
732,NotOverlap,,1,"['313', '314', '315', '316']"
733,NotOverlap,,1,"['309', '310']"
734,NotOverlap,,1,"['318', '319', '320', '321', '322']"
735,NotOverlap,,1,"['329', '330']"
736,"MaxBlock(20,9)",true,,"['327', '212', '304']"
737,"MaxBlock(20,9)",true,,"['34', '50', '110']"
738,"MaxBlock(20,9)",,1,"['53', '54']"
739,"MaxBlock(20,9)",true,,"['76', '108', '46']"
740,"MaxBlock(40,9)",,1,"['396', '307', '395', '358', '394', '220', '397', '241', '305', '242', '240']"
