RelationId,ClassId,RoomId,RoomPenalty
1,1,18,0
2,15,23,0
3,15,8,0
4,15,12,0
5,16,23,4
6,16,8,0
7,16,12,1
8,19,8,0
9,21,22,0
10,22,23,4
11,22,8,0
12,22,12,1
13,25,23,0
14,25,12,0
15,26,9,0
16,26,5,0
17,27,22,0
18,28,23,0
19,28,8,0
20,28,12,0
21,29,16,4
22,29,21,0
23,29,22,4
24,29,3,0
25,29,13,0
26,30,21,0
27,30,3,0
28,30,13,0
29,30,25,14
30,30,27,10
31,30,7,10
32,30,17,10
33,31,16,4
34,31,21,4
35,31,22,4
36,31,3,4
37,31,13,4
38,31,25,4
39,31,27,4
40,31,30,0
41,31,6,0
42,31,7,1
43,31,17,1
44,32,16,0
45,32,22,0
46,32,23,4
47,32,8,4
48,32,12,4
49,33,16,0
50,33,22,0
51,33,23,4
52,33,8,4
53,33,12,4
54,34,8,0
55,35,16,0
56,35,22,0
57,35,23,4
58,35,8,4
59,35,12,4
60,36,30,0
61,37,16,14
62,37,21,14
63,37,22,14
64,37,3,14
65,37,13,14
66,37,25,14
67,37,27,4
68,37,30,0
69,38,27,0
70,39,27,0
71,40,16,4
72,40,21,0
73,40,22,4
74,40,3,0
75,40,13,0
76,40,25,4
77,40,27,0
78,40,7,0
79,40,17,0
80,41,8,0
81,42,16,4
82,42,21,0
83,42,22,4
84,42,3,0
85,42,13,0
86,42,25,4
87,42,27,0
88,42,7,0
89,42,17,0
90,43,30,0
91,44,2,0
92,45,16,4
93,45,21,0
94,45,22,4
95,45,3,0
96,45,13,0
97,45,25,1
98,46,16,44
99,46,21,44
100,46,22,44
101,46,3,44
102,46,13,44
103,46,25,44
104,46,27,4
105,46,30,0
106,47,16,4
107,47,21,0
108,47,22,4
109,47,3,0
110,47,13,0
111,47,25,1
112,47,27,0
113,47,23,4
114,47,8,4
115,47,12,4
116,48,15,0
117,49,15,0
118,50,23,0
119,50,12,0
120,51,16,4
121,51,21,0
122,51,22,4
123,51,3,0
124,51,13,0
125,51,25,4
126,51,27,10
127,51,7,50
128,51,17,50
129,52,16,4
130,52,21,0
131,52,22,4
132,52,3,0
133,52,13,0
134,52,25,4
135,52,27,0
136,52,7,40
137,53,16,4
138,53,21,0
139,53,22,4
140,53,3,0
141,53,13,0
142,53,25,14
143,53,27,10
144,53,7,50
145,53,17,50
146,54,16,4
147,54,21,0
148,54,22,4
149,54,3,0
150,54,13,0
151,54,25,14
152,54,27,10
153,54,7,50
154,54,17,50
155,55,16,4
156,55,21,0
157,55,22,4
158,55,3,0
159,55,13,0
160,55,25,4
161,55,27,0
162,55,7,40
163,55,17,40
164,56,16,4
165,56,21,0
166,56,22,4
167,56,3,0
168,56,13,0
169,56,25,4
170,56,27,0
171,56,7,40
172,56,17,40
173,57,16,4
174,57,21,0
175,57,22,4
176,57,3,0
177,57,13,0
178,57,25,4
179,57,27,0
180,57,7,40
181,57,17,40
182,58,16,4
183,58,21,0
184,58,22,4
185,58,3,0
186,58,13,0
187,58,25,4
188,58,27,0
189,58,7,40
190,58,17,40
191,59,16,4
192,59,21,0
193,59,22,4
194,59,3,0
195,59,13,0
196,59,25,4
197,59,27,0
198,59,7,40
199,59,17,40
200,60,16,4
201,60,21,0
202,60,22,4
203,60,3,0
204,60,13,0
205,60,25,4
206,60,27,10
207,60,7,50
208,60,17,50
209,61,16,4
210,61,21,0
211,61,22,4
212,61,3,0
213,61,13,0
214,61,25,4
215,61,27,0
216,61,7,40
217,61,17,40
218,62,16,4
219,62,21,0
220,62,22,4
221,62,3,0
222,62,13,0
223,62,25,4
224,62,27,0
225,62,7,40
226,62,17,40
227,63,16,4
228,63,21,0
229,63,22,4
230,63,3,0
231,63,13,0
232,63,25,4
233,63,27,0
234,63,7,40
235,63,17,40
236,64,16,4
237,64,21,0
238,64,22,4
239,64,3,0
240,64,13,0
241,64,25,4
242,64,27,0
243,64,7,40
244,64,17,40
245,65,16,4
246,65,21,0
247,65,22,4
248,65,3,0
249,65,13,0
250,65,25,4
251,65,27,0
252,65,7,40
253,65,17,40
254,66,16,4
255,66,21,0
256,66,22,4
257,66,3,0
258,66,13,0
259,66,25,4
260,66,27,0
261,66,7,40
262,66,17,40
263,67,16,4
264,67,21,0
265,67,22,4
266,67,3,0
267,67,13,0
268,67,25,4
269,67,27,0
270,67,7,40
271,67,17,40
272,68,16,4
273,68,21,0
274,68,22,4
275,68,3,0
276,68,13,0
277,68,25,4
278,68,27,0
279,68,7,40
280,68,17,40
281,69,16,4
282,69,21,0
283,69,22,4
284,69,3,0
285,69,13,0
286,69,25,4
287,69,27,0
288,69,7,40
289,69,17,40
290,70,16,4
291,70,21,0
292,70,22,4
293,70,3,0
294,70,13,0
295,70,25,4
296,70,27,0
297,70,7,40
298,70,17,40
299,71,16,4
300,71,21,0
301,71,22,4
302,71,3,0
303,71,13,0
304,71,25,4
305,71,27,0
306,71,7,40
307,71,17,40
308,72,16,4
309,72,21,0
310,72,22,4
311,72,3,0
312,72,13,0
313,72,25,4
314,72,27,0
315,72,7,40
316,72,17,40
317,73,16,4
318,73,21,0
319,73,22,4
320,73,3,0
321,73,13,0
322,73,25,4
323,73,27,0
324,73,7,40
325,73,17,40
326,74,23,44
327,74,8,0
328,74,12,41
329,75,23,44
330,75,8,0
331,75,12,41
332,76,16,4
333,76,21,4
334,76,22,4
335,76,3,4
336,76,13,4
337,76,25,4
338,76,27,4
339,76,30,0
340,77,16,4
341,77,21,4
342,77,22,4
343,77,3,4
344,77,13,4
345,77,25,4
346,77,27,4
347,77,30,0
348,78,16,4
349,78,21,4
350,78,22,4
351,78,3,4
352,78,13,4
353,78,25,4
354,78,27,4
355,78,30,0
356,79,16,4
357,79,21,4
358,79,22,4
359,79,3,4
360,79,13,4
361,79,25,4
362,79,27,4
363,79,30,0
364,80,15,0
365,80,26,4
366,81,15,0
367,81,26,4
368,82,16,4
369,82,21,0
370,82,22,4
371,82,3,0
372,82,13,0
373,82,25,4
374,82,27,0
375,82,7,0
376,82,17,0
377,83,16,4
378,83,21,0
379,83,22,4
380,83,3,0
381,83,13,0
382,83,25,1
383,83,27,0
384,84,15,0
385,84,26,4
386,85,15,0
387,85,26,4
388,86,16,4
389,86,21,0
390,86,22,4
391,86,3,0
392,86,13,0
393,86,25,4
394,86,27,0
395,86,7,0
396,86,17,0
397,87,10,0
398,87,21,0
399,88,23,0
400,89,16,4
401,89,21,0
402,89,22,4
403,89,3,0
404,89,13,0
405,89,25,4
406,89,27,0
407,89,7,0
408,89,17,0
409,90,16,4
410,90,21,0
411,90,22,4
412,90,3,0
413,90,13,0
414,90,25,4
415,90,27,0
416,90,7,0
417,90,17,0
418,91,16,4
419,91,21,0
420,91,22,4
421,91,3,0
422,91,13,0
423,91,25,4
424,91,27,0
425,91,7,0
426,91,17,0
427,92,16,4
428,92,21,0
429,92,22,4
430,92,3,0
431,92,13,0
432,92,25,4
433,92,27,0
434,92,7,0
435,92,17,0
436,93,16,4
437,93,21,0
438,93,22,4
439,93,3,0
440,93,13,0
441,93,25,4
442,93,27,0
443,93,7,0
444,93,17,0
445,94,16,4
446,94,21,0
447,94,22,4
448,94,3,0
449,94,13,0
450,94,25,4
451,94,27,0
452,94,7,0
453,94,17,0
454,95,16,4
455,95,21,0
456,95,22,4
457,95,3,0
458,95,13,0
459,95,25,4
460,95,27,10
461,95,7,10
462,95,17,10
463,96,16,4
464,96,21,0
465,96,22,4
466,96,3,0
467,96,13,0
468,96,25,4
469,96,27,10
470,96,7,10
471,96,17,10
472,97,16,4
473,97,21,0
474,97,22,4
475,97,3,0
476,97,13,0
477,97,25,4
478,97,27,10
479,97,7,10
480,97,17,10
481,98,16,4
482,98,21,0
483,98,22,4
484,98,3,0
485,98,13,0
486,98,25,4
487,98,27,10
488,98,7,10
489,98,17,10
490,99,16,4
491,99,21,0
492,99,22,4
493,99,3,0
494,99,13,0
495,99,25,4
496,99,27,0
497,99,7,0
498,99,17,0
499,100,16,4
500,100,21,0
501,100,22,4
502,100,3,0
503,100,13,0
504,100,25,4
505,100,27,0
506,100,7,0
507,100,17,0
508,101,16,4
509,101,21,0
510,101,22,4
511,101,3,0
512,101,13,0
513,101,25,4
514,101,27,0
515,101,7,0
516,101,17,0
517,102,16,4
518,102,21,0
519,102,22,4
520,102,3,0
521,102,13,0
522,102,25,4
523,102,27,0
524,102,7,0
525,102,17,0
526,103,16,4
527,103,21,0
528,103,22,4
529,103,3,0
530,103,13,0
531,103,25,4
532,103,27,0
533,103,7,0
534,103,17,0
535,104,16,4
536,104,21,0
537,104,22,4
538,104,3,0
539,104,13,0
540,104,25,4
541,104,27,0
542,104,7,0
543,104,17,0
544,105,16,4
545,105,21,0
546,105,22,4
547,105,3,0
548,105,13,0
549,105,25,4
550,105,27,0
551,105,7,0
552,105,17,0
553,106,16,44
554,106,21,40
555,106,22,44
556,106,3,40
557,106,13,40
558,106,25,44
559,106,27,40
560,106,7,0
561,106,17,0
562,107,23,4
563,107,8,0
564,107,12,1
565,108,16,4
566,108,21,0
567,108,22,4
568,108,3,0
569,108,13,0
570,108,25,1
571,108,27,0
572,109,16,4
573,109,21,0
574,109,22,4
575,109,3,0
576,109,13,0
577,109,25,4
578,109,27,0
579,109,7,0
580,109,17,0
581,110,8,0
582,111,23,44
583,111,8,0
584,111,12,41
585,112,16,4
586,112,21,4
587,112,22,4
588,112,3,4
589,112,13,4
590,112,25,4
591,112,27,4
592,112,30,0
593,112,6,0
594,112,7,1
595,112,17,1
596,113,16,4
597,113,21,4
598,113,22,4
599,113,3,4
600,113,13,4
601,113,25,4
602,113,27,4
603,113,30,0
604,113,6,0
605,113,7,1
606,113,17,1
607,114,16,4
608,114,21,4
609,114,22,4
610,114,3,4
611,114,13,4
612,114,25,4
613,114,27,4
614,114,30,0
615,114,6,0
616,114,7,1
617,114,17,1
618,115,16,4
619,115,21,4
620,115,22,4
621,115,3,4
622,115,13,4
623,115,25,4
624,115,27,4
625,115,30,0
626,115,6,0
627,115,7,1
628,115,17,1
629,116,16,4
630,116,21,4
631,116,22,4
632,116,3,4
633,116,13,4
634,116,25,4
635,116,27,4
636,116,30,0
637,116,6,0
638,116,7,1
639,116,17,1
640,117,16,4
641,117,21,4
642,117,22,4
643,117,3,4
644,117,13,4
645,117,25,4
646,117,27,4
647,117,30,0
648,117,6,0
649,117,7,1
650,117,17,1
651,118,16,4
652,118,21,4
653,118,22,4
654,118,3,4
655,118,13,4
656,118,25,4
657,118,27,4
658,118,30,0
659,118,6,0
660,118,7,1
661,118,17,1
662,119,16,4
663,119,21,4
664,119,22,4
665,119,3,4
666,119,13,4
667,119,25,4
668,119,27,4
669,119,30,0
670,119,6,0
671,119,7,1
672,119,17,1
673,120,16,4
674,120,21,4
675,120,22,4
676,120,3,4
677,120,13,4
678,120,25,4
679,120,27,4
680,120,30,0
681,120,6,0
682,120,7,1
683,120,17,1
684,121,16,4
685,121,21,4
686,121,22,4
687,121,3,4
688,121,13,4
689,121,25,4
690,121,27,4
691,121,30,0
692,121,6,0
693,121,7,1
694,121,17,1
695,122,27,0
696,123,25,44
697,123,27,44
698,123,30,0
699,124,16,4
700,124,21,4
701,124,22,4
702,124,3,4
703,124,13,4
704,124,25,4
705,124,27,4
706,124,30,0
707,124,6,0
708,124,7,1
709,124,17,1
710,125,16,0
711,125,22,0
712,125,23,14
713,125,8,4
714,125,12,14
715,126,18,0
716,127,18,0
717,128,18,0
718,129,16,1
719,129,22,1
720,129,25,0
721,130,16,4
722,130,21,0
723,130,22,4
724,130,3,0
725,130,13,0
726,130,25,4
727,130,27,0
728,130,7,0
729,130,17,0
730,131,16,4
731,131,21,0
732,131,22,4
733,131,3,0
734,131,13,0
735,131,25,4
736,131,27,0
737,131,7,0
738,132,27,4
739,132,30,0
740,133,10,0
741,133,15,0
742,133,11,0
743,133,24,0
744,133,26,4
745,133,18,4
746,134,26,0
747,135,27,0
748,136,16,4
749,136,21,4
750,136,22,4
751,136,3,4
752,136,13,4
753,136,25,4
754,136,27,4
755,136,30,0
756,136,6,0
757,136,7,1
758,136,17,1
759,137,20,0
760,138,31,0
761,139,16,4
762,139,21,4
763,139,22,4
764,139,3,4
765,139,13,4
766,139,25,4
767,139,27,4
768,139,30,0
769,139,6,0
770,139,7,1
771,139,17,1
772,139,23,4
773,139,8,4
774,139,12,4
775,140,16,4
776,140,21,4
777,140,22,4
778,140,3,4
779,140,13,4
780,140,25,4
781,140,27,4
782,140,30,0
783,140,6,0
784,140,7,1
785,140,17,1
786,140,23,4
787,140,8,4
788,140,12,4
789,141,16,4
790,141,21,4
791,141,22,4
792,141,3,4
793,141,13,4
794,141,25,4
795,141,27,4
796,141,30,0
797,141,6,0
798,141,7,1
799,141,17,1
800,141,23,4
801,141,8,4
802,141,12,4
803,142,16,4
804,142,21,0
805,142,22,4
806,142,3,0
807,142,13,0
808,142,25,4
809,142,27,0
810,142,7,0
811,142,17,0
812,143,10,0
813,143,11,0
814,143,24,0
815,143,18,4
816,144,23,44
817,144,8,0
818,144,12,41
819,153,13,0
820,153,25,1
821,154,13,0
822,154,25,1
823,155,23,14
824,155,8,0
825,155,12,1
826,156,13,0
827,156,25,1
828,157,13,0
829,157,25,1
830,158,13,0
831,158,25,1
832,159,13,0
833,159,25,1
834,160,23,1
835,160,8,10
836,160,12,0
837,161,13,0
838,161,25,1
839,162,13,0
840,162,25,1
841,163,13,0
842,163,25,1
843,164,13,0
844,164,25,1
845,165,13,0
846,165,25,1
847,166,13,0
848,166,25,1
849,167,13,0
850,167,25,1
851,168,13,0
852,168,25,1
853,169,13,0
854,169,25,1
855,170,13,0
856,170,25,1
857,171,13,0
858,171,25,1
859,172,13,0
860,172,25,1
861,173,13,0
862,173,25,1
863,174,13,0
864,174,25,1
865,175,23,1
866,175,8,10
867,175,12,0
868,176,13,0
869,176,25,1
870,177,13,0
871,177,25,1
872,178,13,0
873,178,25,1
874,179,16,4
875,179,21,0
876,179,22,4
877,179,3,0
878,179,13,0
879,179,25,4
880,179,27,0
881,179,7,0
882,179,17,0
883,180,13,0
884,180,25,1
885,181,13,0
886,181,25,1
887,182,13,0
888,182,25,1
889,183,13,0
890,183,25,1
891,184,13,0
892,184,25,1
893,185,13,0
894,185,25,1
895,186,13,0
896,186,25,1
897,187,16,4
898,187,21,0
899,187,22,4
900,187,3,0
901,187,13,0
902,187,25,1
903,187,27,0
904,187,23,4
905,187,8,4
906,187,12,4
907,188,13,0
908,188,25,1
909,189,13,0
910,189,25,1
911,190,16,4
912,190,21,0
913,190,22,4
914,190,3,0
915,190,13,0
916,190,25,4
917,190,27,0
918,190,7,0
919,190,17,0
920,191,16,4
921,191,21,0
922,191,22,4
923,191,3,0
924,191,13,0
925,191,25,4
926,191,27,0
927,191,7,0
928,191,17,0
929,192,16,4
930,192,21,0
931,192,22,4
932,192,3,0
933,192,13,0
934,192,25,4
935,192,27,0
936,192,7,0
937,192,17,0
938,193,23,11
939,193,12,0
940,194,16,4
941,194,21,0
942,194,22,4
943,194,3,0
944,194,13,0
945,194,25,4
946,194,27,0
947,194,7,0
948,194,17,0
949,195,35,0
950,196,16,4
951,196,21,0
952,196,22,4
953,196,3,0
954,196,13,0
955,196,25,4
956,196,27,0
957,196,7,0
958,196,17,0
959,197,16,4
960,197,21,0
961,197,22,4
962,197,3,0
963,197,13,0
964,197,25,4
965,197,27,0
966,197,7,0
967,197,17,0
968,198,16,4
969,198,21,0
970,198,22,4
971,198,3,0
972,198,13,0
973,198,25,4
974,198,27,0
975,198,7,0
976,198,17,0
977,199,16,4
978,199,21,0
979,199,22,4
980,199,3,0
981,199,13,0
982,199,25,4
983,199,27,0
984,199,7,0
985,199,17,0
986,200,16,4
987,200,21,4
988,200,22,4
989,200,3,4
990,200,13,4
991,200,25,4
992,200,27,4
993,200,30,0
994,200,6,0
995,200,7,1
996,200,17,1
997,201,16,4
998,201,21,0
999,201,22,4
1000,201,3,0
1001,201,13,0
1002,201,25,1
1003,202,23,4
1004,202,8,0
1005,202,12,1
1006,203,16,4
1007,203,21,4
1008,203,22,4
1009,203,3,4
1010,203,13,4
1011,203,25,4
1012,203,27,4
1013,203,30,0
1014,203,6,0
1015,203,7,1
1016,203,17,1
1017,204,16,4
1018,204,21,4
1019,204,22,4
1020,204,3,4
1021,204,13,4
1022,204,25,4
1023,204,27,4
1024,204,30,0
1025,204,6,0
1026,204,7,1
1027,204,17,1
1028,205,16,4
1029,205,21,4
1030,205,22,4
1031,205,3,4
1032,205,13,4
1033,205,25,4
1034,205,27,4
1035,205,30,0
1036,205,6,0
1037,205,7,1
1038,205,17,1
1039,206,16,4
1040,206,21,0
1041,206,22,4
1042,206,3,0
1043,206,13,0
1044,206,25,4
1045,206,27,0
1046,206,7,0
1047,206,17,0
1048,207,34,0
1049,208,23,4
1050,208,8,0
1051,208,12,1
1052,209,16,4
1053,209,21,0
1054,209,22,4
1055,209,3,0
1056,209,13,0
1057,209,25,1
1058,209,23,4
1059,209,8,4
1060,209,12,4
1061,210,16,4
1062,210,21,4
1063,210,22,4
1064,210,3,4
1065,210,13,4
1066,210,25,4
1067,210,27,4
1068,210,30,0
1069,210,6,0
1070,210,7,1
1071,210,17,1
1072,211,16,0
1073,211,22,0
1074,211,23,4
1075,211,8,4
1076,211,12,4
1077,212,23,44
1078,212,8,0
1079,212,12,41
1080,213,23,41
1081,213,12,0
1082,214,16,4
1083,214,21,4
1084,214,22,4
1085,214,3,4
1086,214,13,4
1087,214,25,4
1088,214,27,4
1089,214,30,0
1090,214,6,0
1091,214,7,1
1092,214,17,1
1093,215,16,4
1094,215,21,0
1095,215,22,4
1096,215,3,0
1097,215,13,0
1098,215,25,4
1099,215,27,0
1100,215,7,0
1101,215,17,0
1102,216,16,4
1103,216,21,0
1104,216,22,4
1105,216,3,0
1106,216,13,0
1107,216,25,4
1108,216,27,0
1109,216,7,0
1110,216,17,0
1111,217,23,4
1112,217,8,0
1113,217,12,1
1114,218,22,4
1115,218,3,4
1116,218,13,4
1117,218,27,4
1118,218,30,0
1119,219,18,0
1120,220,16,4
1121,220,21,4
1122,220,22,4
1123,220,3,4
1124,220,13,4
1125,220,25,4
1126,220,27,4
1127,220,30,0
1128,220,6,0
1129,220,7,1
1130,220,17,1
1131,221,16,4
1132,221,21,4
1133,221,22,4
1134,221,3,4
1135,221,13,4
1136,221,25,4
1137,221,27,4
1138,221,30,0
1139,221,6,0
1140,221,7,1
1141,221,17,1
1142,222,16,4
1143,222,21,4
1144,222,22,4
1145,222,3,4
1146,222,13,4
1147,222,25,4
1148,222,27,4
1149,222,30,0
1150,222,6,0
1151,222,7,1
1152,222,17,1
1153,223,18,0
1154,224,16,4
1155,224,21,0
1156,224,22,4
1157,224,3,0
1158,224,13,0
1159,224,25,4
1160,224,27,0
1161,224,7,0
1162,224,17,0
1163,225,28,0
1164,226,16,1
1165,226,22,1
1166,226,25,0
1167,226,23,4
1168,226,8,4
1169,226,12,4
1170,227,16,1
1171,227,22,1
1172,227,25,0
1173,227,23,4
1174,227,8,4
1175,227,12,4
1176,228,16,1
1177,228,22,1
1178,228,25,0
1179,228,23,4
1180,228,8,4
1181,228,12,4
1182,229,16,1
1183,229,22,1
1184,229,25,0
1185,229,23,4
1186,229,8,4
1187,229,12,4
1188,230,16,4
1189,230,21,0
1190,230,22,4
1191,230,3,0
1192,230,13,0
1193,230,25,1
1194,230,27,0
1195,230,23,4
1196,230,8,4
1197,230,12,4
1198,231,16,1
1199,231,22,1
1200,231,25,0
1201,231,23,4
1202,231,8,4
1203,231,12,4
1204,232,16,1
1205,232,22,1
1206,232,25,0
1207,232,23,4
1208,232,8,4
1209,232,12,4
1210,233,16,1
1211,233,22,1
1212,233,25,0
1213,233,23,4
1214,233,8,4
1215,233,12,4
1216,234,16,1
1217,234,22,1
1218,234,25,0
1219,234,23,4
1220,234,8,4
1221,234,12,4
1222,235,28,0
1223,236,16,4
1224,236,21,0
1225,236,22,4
1226,236,3,0
1227,236,13,0
1228,236,25,1
1229,236,23,4
1230,236,8,4
1231,236,12,4
1232,237,26,0
1233,238,26,0
1234,239,16,4
1235,239,21,0
1236,239,22,4
1237,239,3,0
1238,239,13,0
1239,239,25,1
1240,239,27,0
1241,240,4,0
1242,241,4,0
1243,242,4,0
1244,243,16,4
1245,243,21,0
1246,243,22,4
1247,243,3,0
1248,243,13,0
1249,243,25,1
1250,244,10,0
1251,244,18,1
1252,245,16,4
1253,245,21,0
1254,245,22,4
1255,245,3,0
1256,245,13,0
1257,245,25,4
1258,245,27,0
1259,245,7,0
1260,245,17,0
1261,246,16,4
1262,246,21,0
1263,246,22,4
