StudentId,CoursesList
1,"['48', '52', '70', '119', '63']"
2,"['48', '52', '70', '119', '63']"
3,"['48', '70', '119']"
4,"['48', '52', '70', '119', '63']"
5,"['48', '52', '70', '119', '63']"
6,"['48', '52', '70', '119', '63']"
7,"['48', '52', '70', '63']"
8,['63']
9,['52']
10,"['52', '119', '63']"
11,"['98', '35', '37', '149', '53', '90', '173']"
12,"['98', '35', '36', '37', '149', '53', '90', '173']"
13,"['98', '82', '35', '36', '37', '149', '53', '90']"
14,"['98', '35', '36', '37', '149', '53', '90', '172']"
15,"['98', '35', '37', '149', '53', '90', '172', '30']"
16,"['98', '35', '37', '149', '53', '90', '173', '30']"
17,"['98', '35', '37', '149', '53', '152', '90', '172']"
18,"['98', '82', '35', '37', '149', '53', '90', '30']"
19,"['98', '35', '36', '37', '149', '53', '90', '173']"
20,"['98', '82', '35', '37', '149', '53', '90', '30']"
21,"['98', '82', '35', '37', '149', '53', '152', '90']"
22,"['98', '82', '35', '37', '149', '53', '152', '90']"
23,"['98', '35', '37', '149', '53', '152', '90', '173']"
24,"['98', '35', '37', '149', '53', '90', '172']"
25,"['98', '35', '37', '149', '53', '90', '172']"
26,['25']
27,"['64', '83', '53', '30']"
28,"['98', '101', '149', '53', '90']"
29,"['98', '149', '53', '90', '30']"
30,"['98', '149', '53', '90']"
31,"['98', '149', '53', '90', '30']"
32,"['98', '149', '53', '90', '30']"
33,"['98', '101', '149', '53', '90']"
34,"['98', '149', '53', '152', '90']"
35,"['98', '149', '53', '152', '90']"
36,"['98', '149', '53', '152', '90']"
37,"['98', '101', '149', '53', '90']"
38,"['96', '35', '147', '70', '220', '93']"
39,"['48', '82', '70', '91', '92']"
40,"['67', '107', '110']"
41,"['50', '83', '67', '163', '84', '164', '94', '142']"
42,"['67', '38']"
43,"['151', '153']"
44,"['64', '176', '53', '29']"
45,"['147', '36', '37', '70', '63']"
46,"['82', '83', '52', '70', '86', '88', '25', '26']"
47,['46']
48,"['178', '66', '117', '181', '38', '105', '45', '109']"
49,"['193', '130', '66', '132', '102', '38', '187', '45', '157', '191']"
50,"['35', '196', '25', '26', '142']"
51,"['66', '132', '181', '102', '38', '185', '187', '45', '157', '190']"
52,"['64', '98', '83', '84', '37', '149', '53', '152', '216', '90', '30']"
53,"['48', '129', '84', '70', '79']"
54,"['97', '132', '100', '52', '133', '70', '150', '153', '41', '186']"
55,"['48', '129', '84', '70', '102', '23', '73', '63']"
56,"['48', '84', '101', '149', '23', '72']"
57,"['129', '67', '38', '106', '189', '110']"
58,"['66', '117', '38', '55', '39', '121', '138', '45', '109', '110', '143']"
59,"['128', '97', '134', '166', '40', '44', '111', '176', '115', '23', '152', '56', '124', '157']"
60,"['131', '104', '187', '110']"
61,"['129', '67', '131', '181', '38', '183', '135', '104', '143']"
62,"['144', '67', '38', '183', '121', '138', '110', '143']"
63,"['145', '67', '116', '196', '69', '149', '154', '138', '107', '204', '110', '143']"
64,"['129', '67', '116', '102', '38', '88', '57', '142', '143']"
65,"['144', '117', '121']"
66,"['144', '52', '38', '138', '107', '46', '110', '143']"
67,"['66', '132', '102', '38', '105', '44', '108', '45', '109', '110', '111', '178', '181', '117', '121']"
68,"['66', '117', '181', '38', '135', '105', '45', '207']"
69,"['48', '129', '162', '135', '73']"
70,"['48', '176', '42', '43']"
71,"['65', '66', '117', '38', '105', '138', '108', '45', '110']"
72,"['49', '115', '84', '73', '107', '124', '31', '143', '111']"
73,"['131', '38', '183', '135', '45', '110']"
74,"['196', '84', '73', '31']"
75,['99']
76,['105']
77,"['67', '38', '185', '121', '107', '157', '46']"
78,"['209', '36', '90', '30']"
79,"['48', '83', '70', '107', '143', '79']"
80,"['130', '66', '132', '117', '181', '102', '38', '106', '187', '45', '109', '191']"
81,"['112', '38', '47']"
82,"['83', '67', '38', '121']"
83,"['66', '181', '102', '38', '183', '105', '45']"
84,"['177', '66', '131', '38', '105', '108', '45']"
85,"['176', '67', '38', '138', '107']"
86,"['129', '162', '164', '196', '70', '138', '79', '48', '116', '84', '118', '23', '24', '120', '94']"
87,"['48', '84', '119', '103', '25', '76', '29', '63']"
88,"['66', '117', '181', '182', '38', '105', '187', '108', '45', '110']"
89,"['35', '70', '168', '200', '73', '46', '79', '48', '146', '84', '87', '25', '89', '91', '92', '30']"
90,"['65', '66', '117', '38', '105', '45']"
91,"['144', '131', '148', '118', '38', '183', '168', '120']"
92,"['67', '115', '116', '135', '138', '107', '110']"
93,"['38', '45']"
94,"['64', '84', '53', '70', '54', '28']"
95,"['65', '66', '67', '52', '38', '183', '200', '74', '108', '45', '110']"
96,"['150', '79']"
97,"['80', '224', '205', '221']"
98,"['209', '84', '149', '53', '150', '25', '207']"
99,"['194', '196', '168', '169', '138', '171', '107', '191']"
100,"['66', '181', '38', '105', '45']"
101,"['97', '66', '131', '116', '38', '183', '121', '105']"
102,['104']
103,"['97', '35', '116']"
104,"['66', '132', '38', '169', '106', '187', '108', '45']"
105,"['49', '116', '27', '187', '46']"
106,"['98', '35', '37', '101', '149', '53', '152', '90']"
107,"['129', '196', '84', '53', '102', '24', '73', '26', '75', '143']"
108,"['144', '83', '67', '38', '121', '105', '45']"
109,"['67', '167', '88', '124', '45']"
110,"['144', '83', '131', '38', '88', '105', '45']"
111,"['129', '83', '102', '157']"
112,"['145', '66', '117', '38', '105', '45']"
113,"['84', '164', '148', '94', '95']"
114,"['65', '66', '117', '181', '38', '135', '121', '105', '45', '109', '110']"
115,"['162', '163', '84', '164', '148', '151', '153', '155', '94', '95']"
116,"['117', '151']"
117,"['154', '187']"
118,"['144', '176', '67', '117', '56', '121', '157', '109', '46', '110', '31', '143']"
119,"['64', '117', '69', '53', '38', '25', '202', '109', '29']"
120,"['48', '144', '129', '162', '83', '70', '56', '88', '73', '77']"
121,"['66', '67', '117', '181', '108', '110']"
122,"['130', '67', '38', '123', '188', '157', '126', '127']"
123,"['129', '84', '70', '88', '79']"
124,"['131', '115', '116', '69', '38', '135', '187', '110']"
125,"['104', '138', '143']"
126,"['144', '162', '183']"
127,"['48', '129', '84', '70', '72', '88', '31', '63', '79']"
128,"['66', '117', '181', '38', '39', '108', '45']"
129,['151']
130,['48']
131,"['97', '116', '100', '151', '153', '155', '44']"
132,"['144', '67', '181', '183', '135', '121', '138', '107']"
133,"['118', '38']"
134,"['176', '105']"
135,"['66', '131', '38', '183', '121', '105', '138', '107', '108', '45', '157', '110']"
136,"['48', '129', '162', '84', '73', '25', '79']"
137,"['129', '135', '154', '107', '157', '46', '79']"
138,"['97', '162', '66', '134', '38', '105', '45', '111', '115', '150', '88', '121', '122']"
139,['130']
140,"['48', '99', '102', '56', '24', '25', '138', '44']"
141,"['38', '45']"
142,"['194', '151', '153']"
143,"['181', '110']"
144,['111']
145,"['67', '51', '52', '55', '57', '121', '105', '74', '110']"
146,"['48', '81', '129', '56', '25']"
147,"['162', '67', '163', '117', '121', '138', '107', '157', '109', '110', '111']"
148,"['176', '187', '46', '143']"
149,"['118', '119', '151']"
150,"['68', '38', '135', '39', '105', '41', '202', '45', '109', '174', '181', '117', '183', '121', '154']"
151,"['178', '66', '131', '117', '181', '118', '102', '38', '121', '45']"
152,"['65', '66', '181', '38', '39', '45']"
153,"['66', '132', '181', '182', '102', '38', '122', '106', '187', '45']"
154,"['65', '66', '38', '105', '187', '45']"
155,"['176', '116', '104']"
156,"['48', '138']"
157,['151']
158,"['48', '84', '70', '168', '31', '63', '79']"
159,"['162', '77']"
160,['162']
161,"['65', '66', '181', '102', '38', '187', '45', '109']"
162,"['80', '223']"
163,"['112', '213', '214', '204', '47']"
164,"['48', '130', '169', '73', '123', '188', '126', '191']"
165,"['48', '83', '84', '70', '120', '122', '138', '63', '79']"
166,"['178', '66', '196', '117', '181', '38', '105', '186', '44', '45', '31']"
167,['112']
168,"['66', '181', '38', '105', '108', '45', '111']"
169,"['39', '42', '220', '45', '110']"
170,"['48', '209', '212', '117', '181', '197', '53', '182', '30', '207']"
171,"['48', '129', '162', '88', '73']"
172,"['178', '107', '157']"
173,"['82', '211', '89', '106', '26', '91', '92', '173']"
174,"['48', '144', '70', '23', '72', '73']"
175,"['144', '67', '131', '181', '38', '135', '104', '121', '138', '107', '109']"
176,"['194', '66', '132', '181', '38', '105', '45']"
177,"['67', '117', '38', '40', '121', '138', '107', '143']"
178,"['162', '84', '124', '79']"
179,"['129', '98', '35', '37', '168', '79', '82', '53', '149', '87', '152', '92', '30']"
180,"['50', '212', '181', '215', '217', '201', '219', '203', '107', '47']"
181,['181']
182,"['144', '178', '117', '38', '39', '40', '105', '138', '108', '77', '110']"
183,"['48', '162', '84', '70', '23', '24', '88', '79']"
184,"['65', '178', '132', '102', '106', '45', '157', '109']"
185,"['193', '130', '194', '132', '100', '84', '183', '151', '120', '156', '92', '189', '190']"
186,"['131', '132', '174']"
187,"['66', '117', '69', '102', '38', '135', '105', '45', '109']"
188,"['178', '66', '67', '117', '38', '121', '105', '45', '109', '110']"
189,"['53', '151', '136', '42', '44', '143']"
190,"['48', '84', '123', '188', '141', '126']"
191,"['129', '67', '135', '106', '138', '107', '44', '110', '207', '143', '48', '144', '52', '117']"
192,"['48', '129', '69', '40', '202', '42', '109', '110', '143']"
193,"['151', '153']"
194,['23']
195,"['129', '82', '87', '168', '24', '89', '26']"
196,"['135', '107', '124', '46']"
197,['143']
198,"['84', '56', '72', '77']"
199,"['144', '65', '177', '66', '181', '121']"
200,"['66', '117', '38', '109', '110']"
201,"['162', '104', '173']"
202,"['48', '162', '84', '70', '23', '88', '79']"
203,"['129', '65', '66', '102']"
204,"['98', '35', '37', '149', '53', '152', '90', '173']"
205,"['147', '139', '220', '63']"
206,"['67', '115', '38', '105', '138', '45', '110']"
207,"['96', '97', '35', '147', '196', '70', '220', '93']"
208,"['177', '66', '67', '117', '38', '135', '121', '106', '108', '110']"
209,"['67', '131', '181', '38', '121', '105', '138', '187', '109']"
210,"['66', '181', '38', '105', '45']"
211,"['48', '162', '84', '70', '72', '73', '137', '63', '79']"
212,"['98', '35', '37', '149', '53', '152', '90', '173']"
213,"['84', '52', '37', '70', '56', '63', '79']"
214,"['129', '162', '132', '70', '183', '23', '73', '173', '79']"
215,"['48', '97', '84', '70', '104', '72', '73', '137', '94', '190', '79']"
216,['73']
217,"['115', '138', '157', '46']"
218,"['144', '67', '131', '38', '135', '105', '110']"
219,"['67', '115', '38', '138', '46', '143']"
220,"['113', '66', '181', '38', '108']"
221,"['48', '97', '162', '70', '102', '72', '73', '46', '79']"
222,"['144', '161', '66', '131', '38', '135', '88', '121', '187']"
223,['48']
224,"['193', '194', '82', '162', '87', '168']"
225,"['52', '117', '38', '74', '45', '110']"
226,"['194', '148', '151', '153']"
227,"['130', '66', '83', '67', '102', '38', '187', '123', '126', '191']"
228,"['48', '129', '84', '168', '56', '123', '107', '92', '126']"
229,"['112', '213', '214', '204', '47']"
230,"['144', '161', '83', '67', '131', '38', '183', '138', '187', '108', '111']"
231,"['129', '162', '102', '166', '44', '173', '143']"
232,"['121', '45']"
233,"['145', '65', '181', '38', '183', '200', '108']"
234,"['48', '129', '84', '70', '88', '79']"
235,"['129', '70', '72', '138', '77', '79', '143', '48', '81', '83', '84', '56', '88', '63']"
236,"['66', '181', '102', '38', '106', '45', '109']"
237,"['66', '117', '181', '38', '105', '108']"
238,"['129', '67', '117', '38', '40', '107', '157', '143']"
239,"['24', '92', '30']"
240,"['66', '196', '38', '135', '105', '45', '109', '46', '144', '50', '181', '117', '55', '121', '154', '187', '125']"
241,"['66', '132', '181', '38', '45']"
242,"['178', '66', '162', '181', '38', '105', '138', '45']"
243,"['48', '24']"
244,"['67', '38', '105']"
245,"['129', '162', '70', '166', '104', '72', '136', '79', '143', '48', '80', '84', '118', '24', '120', '25']"
246,"['148', '150', '151', '95']"
247,"['67', '142']"
248,"['66', '117', '69', '181', '38', '121', '105', '109', '111']"
249,['151']
250,"['49', '52', '117', '102', '124', '46', '110', '111']"
251,"['178', '66', '117', '38', '39', '105', '45', '109', '110']"
252,"['163', '84', '148', '151', '155', '94', '95']"
253,"['48', '84', '70', '73', '63', '79']"
254,"['64', '27']"
255,"['80', '48', '70', '88', '73']"
256,"['129', '162', '101', '70', '72', '73', '77', '79', '48', '80', '84', '56', '88']"
257,"['84', '135', '151', '155']"
258,"['48', '194']"
259,"['66', '38', '183', '105', '138', '45', '110']"
260,"['48', '56', '24', '88', '77']"
261,"['48', '194', '82', '84', '70', '137', '159', '79']"
262,"['104', '72', '137']"
263,"['194', '67', '196', '102', '38', '109', '110']"
264,"['48', '160', '209', '196', '52', '88', '73', '25', '26']"
265,"['65', '66', '132', '181', '102', '38', '105', '45']"
266,"['48', '115', '104', '143']"
267,"['177', '66', '196', '181', '182', '38', '121', '105', '45', '109', '110', '111']"
268,"['177', '66', '102', '38', '108', '45']"
269,"['176', '67', '51', '52', '57', '74', '125', '46']"
270,"['144', '67', '117', '38', '187', '45', '46', '110']"
271,"['66', '52', '181', '102', '38', '183', '105', '45', '109', '110']"
272,['59']
273,"['84', '148', '150', '151', '94', '95']"
274,"['48', '67', '39', '187', '124', '46']"
275,"['151', '159']"
276,['107']
277,"['65', '66', '131', '181', '38', '183', '60', '108', '45']"
278,"['67', '196', '198', '39', '74', '138', '107', '110', '111', '143', '144', '176', '52', '117', '56', '154', '59', '157']"
279,"['66', '117', '38', '45', '110']"
280,"['66', '67', '117', '181', '38', '183', '135', '121', '105', '44', '108', '110']"
281,"['48', '82', '84', '70', '25', '138', '79']"
282,"['144', '65', '177', '66', '83', '131', '102', '38', '135', '121', '45', '110']"
283,"['112', '132', '102', '105', '47']"
284,['107']
285,['151']
286,"['48', '56', '24', '77']"
287,"['66', '180', '181', '38', '105', '45']"
288,['94']
289,"['122', '143']"
290,"['65', '66', '67', '117', '181', '38', '121', '108']"
291,"['67', '116', '38', '105']"
292,"['144', '145', '134', '38', '121', '105', '109', '110', '111']"
293,['67']
294,"['178', '66', '117', '38', '105', '45', '109', '110']"
295,"['172', '95']"
296,"['48', '82', '83', '84', '70', '118', '137', '94']"
297,"['48', '129', '162', '84', '70', '24', '88', '79']"
298,['144']
299,"['38', '45', '109', '110']"
300,"['98', '37', '149', '90', '143']"
301,"['97', '162', '99', '100', '134', '137', '172', '173', '79', '143', '151', '57', '154', '155', '156', '95']"
302,"['129', '67', '197', '102', '38', '105', '106', '108', '109', '110', '176', '183', '157']"
303,"['48', '129', '84', '70', '73', '79']"
304,"['68', '117', '38', '135', '39', '105', '138', '45']"
305,"['145', '66', '51', '181', '38', '183', '200', '108', '190']"
306,"['66', '117', '38', '108', '45', '110']"
307,"['178', '66', '181', '38', '105', '45']"
308,"['65', '66', '38', '183', '138', '108']"
309,"['66', '117', '181', '38', '41', '108', '110']"
310,"['176', '45', '110']"
311,"['67', '147', '38', '45', '110']"
312,"['66', '181', '102', '38', '45']"
313,"['68', '181', '38', '39', '45']"
314,"['183', '90']"
315,"['112', '50', '174', '47']"
316,"['129', '67', '131', '115', '116', '104', '121', '138', '107', '110', '143']"
317,"['72', '75', '63']"
318,"['177', '162', '67', '132', '117', '40', '41', '42', '107', '157', '109']"
319,['107']
320,"['112', '52', '185', '201', '47']"
321,['107']
322,['48']
323,['53']
324,['90']
325,"['48', '129', '84', '70', '56', '72', '73', '77', '63', '79']"
326,"['163', '151', '153', '155', '95']"
327,"['176', '67', '105', '138', '110']"
328,['38']
329,"['144', '176', '131', '154', '187', '107']"
330,"['66', '117', '38', '135', '108', '45', '110']"
331,"['176', '129', '67', '38', '106', '63']"
332,"['48', '129', '162', '84', '70', '166', '23', '73', '63', '79']"
333,"['112', '47']"
334,"['67', '38', '105']"
335,"['67', '163', '102', '38', '105', '41', '107', '110', '176', '181', '150', '183', '121', '154', '122', '187', '157', '94']"
336,"['198', '151', '153', '31']"
337,"['176', '115', '138', '189', '143']"
338,"['66', '67', '117', '181', '198', '38', '39', '154', '138', '187', '157', '109']"
339,"['144', '67', '135', '40', '138', '109', '110', '143']"
340,"['66', '117', '181', '38', '105', '108', '45', '110']"
341,"['48', '129', '84', '70', '23', '79']"
342,['48']
343,"['65', '131', '117', '38', '187', '108', '45', '110']"
344,"['162', '56']"
345,"['67', '117', '38', '138', '110', '143']"
346,['159']
347,"['162', '56', '72']"
348,"['84', '151', '94', '143', '79']"
349,"['129', '178', '67', '38', '104', '121', '138', '107', '110', '143']"
350,"['69', '37', '70', '105', '202', '109', '48', '178', '210', '53', '117', '23', '27', '59', '29']"
351,"['177', '66', '67', '117', '38', '105', '138', '45', '109', '110']"
352,"['181', '102', '38', '45']"
353,"['177', '66', '181', '38', '135', '105', '44', '108', '45']"
354,"['66', '117', '38', '108', '45', '110']"
355,"['131', '183', '151', '31']"
356,"['48', '97', '83', '115', '183', '119', '42']"
357,"['113', '66', '38', '139', '108']"
358,"['83', '35', '84', '53', '102', '23', '88', '73', '92', '79']"
359,['143']
360,"['67', '104', '154', '124']"
361,"['52', '104']"
362,"['187', '143']"
363,"['48', '129', '84', '70', '88', '79']"
364,['160']
365,"['84', '151']"
366,"['35', '53', '204', '207']"
367,"['66', '181', '102', '38', '186', '106', '187', '45', '109', '190']"
368,"['149', '40']"
369,"['177', '66', '132', '181', '102', '38', '108', '45', '109', '110']"
370,"['66', '117', '181', '102', '38', '105', '45', '109', '46', '110']"
371,"['66', '132', '38', '45']"
372,"['97', '65', '66', '181', '38', '105', '45']"
373,"['48', '129', '99', '115', '148', '70', '102', '24', '73', '124', '143', '63']"
374,"['82', '211', '89', '106', '26', '91', '92', '173']"
375,['79']
376,"['97', '166', '111']"
377,"['97', '98', '35', '100', '101', '70', '173', '79', '48', '115', '83', '84', '56', '25']"
378,"['97', '198', '166', '151', '169', '173', '31']"
379,"['162', '23', '72', '88', '73']"
380,"['66', '117', '181', '38', '121', '187', '45', '157', '109', '110']"
381,"['66', '38', '105', '45']"
382,"['48', '82', '84', '70', '79']"
383,"['84', '151', '155']"
384,"['151', '155']"
385,"['67', '132', '38', '106', '107', '109', '110']"
386,"['67', '117', '41', '42', '187', '43', '109', '110']"
387,"['131', '183', '138', '107', '157', '46', '110', '31', '143']"
388,"['144', '176', '104']"
389,"['117', '102', '38', '135', '110']"
390,"['83', '67', '46']"
391,"['67', '131', '115', '183', '42', '109', '46', '111']"
392,"['81', '129', '162', '147', '71', '72', '24', '42', '77', '63']"
393,"['209', '98', '37', '53', '150', '207']"
394,"['84', '151', '155']"
395,"['48', '84', '23', '72', '73', '25', '173', '143', '79']"
396,"['145', '66', '51', '181', '38', '200', '105', '108', '190']"
397,"['66', '181', '38', '200', '108']"
398,"['66', '117', '38', '135', '105', '45']"
399,"['98', '35', '37', '149', '53', '152', '90', '173']"
400,"['67', '52', '38', '74', '110']"
401,"['67', '131', '38', '183', '135', '121', '107']"
402,"['48', '162', '71', '63']"
403,"['67', '132', '38', '138', '44', '189', '109', '190', '191']"
404,"['67', '181', '102', '38', '183', '121', '138', '46', '143', '111']"
405,"['68', '117', '69', '181', '38', '121', '109']"
406,"['48', '194', '82', '196', '70', '183', '73', '91', '92']"
407,"['66', '117', '181', '38', '105', '45']"
408,"['65', '66', '102', '38', '45']"
409,"['48', '129', '162', '84', '70', '102', '56', '107', '143', '79']"
410,['144']
411,"['52', '70', '135', '42', '187', '191']"
412,"['104', '143']"
413,"['102', '38', '204', '45', '205', '206', '110', '207']"
414,"['84', '164', '148', '151', '94', '95']"
415,"['48', '129', '84', '70', '72', '88']"
416,"['48', '52', '85', '70', '86', '119', '140']"
417,"['50', '196', '119', '135', '105', '142', '110']"
418,"['66', '131', '117', '38', '183', '121', '45', '109', '110']"
419,"['83', '67', '131', '132', '121', '105', '138', '46', '191']"
420,"['97', '67', '131', '166', '38', '183', '135', '105', '187', '107', '110']"
421,"['154', '138', '123', '141', '157', '189', '46', '127']"
422,['101']
423,"['66', '181', '38', '105', '45']"
424,"['73', '170', '63']"
425,"['129', '162', '84', '70', '102', '88', '73', '138', '79']"
426,"['66', '117', '102', '38', '183', '135', '105', '45', '109']"
427,"['66', '117', '181', '38', '105', '45']"
428,"['68', '52', '181', '86', '38', '39', '40', '121', '105', '73', '45', '46']"
429,"['144', '160', '67', '131', '135', '186', '44', '124']"
430,"['151', '169', '156']"
431,['172']
432,['143']
433,"['66', '67', '117', '181', '38', '121', '157', '109']"
434,"['48', '129', '69', '181', '102', '202', '42', '109', '110', '143']"
435,"['48', '72', '88', '73']"
436,"['84', '150', '151', '155']"
437,"['66', '131', '132', '117', '181', '182', '38', '105', '187', '45', '109', '190']"
438,"['48', '84', '73', '173', '77', '63']"
439,['48']
440,"['162', '84', '148', '135', '151', '120', '169', '94', '95']"
441,"['48', '82', '86', '25']"
442,"['67', '115', '116', '181', '135', '42', '107', '110']"
443,"['163', '148', '151', '155', '94', '95']"
444,"['48', '97', '162', '84', '100', '166', '157']"
445,"['66', '67', '117', '181', '38', '121', '108']"
446,"['194', '66', '132', '38', '187', '45']"
447,"['65', '66', '38', '105', '45']"
448,"['84', '199', '151']"
449,"['177', '66', '117', '181', '38', '105', '45', '109', '110', '190']"
450,"['48', '83', '84', '70', '23', '138', '63', '79']"
451,"['129', '67', '52', '117', '138', '107', '111']"
452,"['48', '25', '79']"
453,"['80', '116', '134', '25']"
454,"['100', '151']"
455,"['145', '66', '132', '117', '45', '109']"
456,['73']
457,"['68', '181', '38', '105', '45', '110']"
458,['130']
459,"['66', '67', '196', '117', '181', '38', '121', '105', '108']"
460,"['84', '148', '150', '151', '94', '95']"
461,"['144', '129', '162', '84', '166', '23', '105', '73', '77', '143', '79']"
462,"['128', '98', '82', '101', '88', '159']"
463,"['128', '48', '49', '145', '67', '121', '124', '111']"
464,"['192', '97', '130', '163', '148', '150', '156', '94', '95']"
465,"['56', '73', '60']"
466,"['131', '38', '183', '201', '186', '203', '45']"
467,"['162', '131', '132', '196', '38', '39', '138', '107', '46', '176', '50', '119', '157']"
468,"['177', '66', '117', '38', '135', '105', '108', '45']"
469,"['129', '162', '67', '138', '107', '44', '110', '111', '143', '48', '49', '115', '52', '117', '23']"
470,"['66', '181', '38', '105', '45']"
471,"['67', '52', '135', '105', '108', '45', '125', '46', '110']"
472,"['144', '177', '52', '117', '38', '121', '105', '45', '157', '109', '110', '111']"
473,"['99', '23', '168', '89', '92', '46', '63', '79']"
474,"['64', '84', '216']"
475,"['98', '35', '37', '149', '53', '152', '173']"
476,"['48', '69', '202']"
477,"['64', '178', '135', '23', '173', '110', '31']"
478,"['66', '181', '38', '183', '121', '105', '45', '109', '110']"
479,"['38', '74']"
480,"['225', '67', '38', '135', '121', '105', '107', '45', '110', '207', '223']"
481,"['68', '117', '181', '38', '39', '105', '202', '60', '45', '157', '110']"
482,['121']
483,"['129', '67', '107', '124', '46']"
484,"['67', '52', '117', '38', '121', '138', '189', '109', '110', '191']"
485,"['48', '89']"
486,"['144', '67', '38', '183', '105', '138', '143']"
487,"['178', '66', '117', '181', '38', '105', '45', '110']"
488,['151']
489,"['67', '38', '107', '45', '110']"
490,"['66', '117', '38', '105', '45', '109']"
491,"['66', '181', '38', '105', '45']"
492,"['66', '117', '181', '38', '105', '187', '45']"
493,"['97', '82', '84']"
494,"['129', '67', '132', '138', '109', '110', '191']"
495,"['194', '66', '132', '181', '38', '105', '187', '45']"
496,"['83', '115', '135', '104', '137', '124', '157', '46', '143', '79']"
497,"['67', '38', '187', '123', '141', '126', '110', '191', '127']"
498,"['66', '67', '117', '181', '38', '121', '108']"
499,"['129', '162', '84', '23', '73', '137', '124', '143', '79']"
500,"['178', '66', '162', '181', '38', '105', '138', '107', '45']"
501,"['66', '38', '56', '105', '45', '109', '111']"
502,"['129', '162', '67', '121', '138', '107', '46', '110', '143']"
503,"['144', '67', '181', '38', '105', '46']"
504,"['145', '68', '117', '181', '38', '39', '105', '45']"
505,"['67', '181', '38', '109', '110']"
506,"['64', '211', '59', '110']"
507,"['129', '162', '67', '157', '109', '46', '110', '143']"
508,"['67', '104', '107']"
509,['168']
510,"['66', '132', '181', '38', '187', '45']"
511,"['67', '39']"
512,"['66', '117', '38', '105', '138', '108', '45']"
513,"['145', '66', '132', '181', '182', '102', '45']"
514,['84']
515,"['67', '181', '38', '106', '109', '110', '143']"
516,"['66', '67', '117', '38', '121', '105', '108']"
517,"['129', '67', '35', '168', '42', '106', '138', '171', '77', '46', '176', '117', '119', '56', '157']"
