StudentId,CoursesList
1034,"['148', '150', '94']"
1035,"['48', '129', '115', '84', '56', '138', '107', '63']"
1036,"['161', '25']"
1037,"['64', '176', '54', '121', '107', '46', '110']"
1038,['181']
1039,"['129', '131', '132', '102', '38', '106', '108', '45', '109', '110']"
1040,"['107', '110', '31']"
1041,"['224', '112', '225', '205', '47', '207', '223']"
1042,['83']
1043,"['144', '66', '131', '117', '135', '121', '108', '110']"
1044,"['66', '181', '38', '105', '187', '45']"
1045,"['144', '49', '67', '131', '52', '181', '38', '105', '109']"
1046,['30']
1047,"['66', '38', '39', '41', '108', '45']"
1048,"['48', '129', '162', '83', '84', '70', '88', '73', '79']"
1049,"['151', '153']"
1050,"['38', '124']"
1051,"['66', '67', '131', '117', '181', '38', '121', '105', '108', '110']"
1052,"['121', '108']"
1053,"['209', '83', '35', '117', '70', '135', '88', '138']"
1054,"['177', '162', '67', '131', '38', '135', '107', '110', '143']"
1055,"['129', '67', '179', '38', '106', '110']"
1056,"['178', '66', '38', '138', '45', '157', '46']"
1057,"['65', '66', '131', '132', '181', '38', '187', '45', '190', '191']"
1058,"['63', '79']"
1059,"['144', '176', '138', '110', '143']"
1060,"['66', '131', '196', '38', '135', '105', '44', '108', '45', '111', '177', '181', '117', '31']"
1061,"['145', '66', '117', '181', '102', '38', '105', '45']"
1062,"['194', '130', '66', '132', '117', '102', '38', '183', '106', '187', '45']"
1063,"['177', '66', '38', '105', '108', '45']"
1064,"['48', '82', '84', '70', '135', '25', '137', '29', '94', '79']"
1065,"['66', '117', '38', '108', '45', '110']"
1066,"['129', '67', '181', '38', '121', '106', '109']"
1067,['94']
1068,"['65', '177', '66', '117', '38', '135', '105', '108', '45', '110']"
1069,"['176', '129', '67', '106', '108', '110']"
1070,"['178', '66', '132', '102', '38', '168', '108', '45']"
1071,"['37', '53', '73']"
1072,"['177', '66', '132', '181', '38', '45']"
1073,"['97', '67', '115', '116', '148', '135', '186', '138', '107', '110', '190', '143']"
1074,"['48', '116', '84', '102', '23', '56', '120', '72', '73', '77', '79']"
1075,"['65', '178', '66', '117', '38', '121', '108']"
1076,"['73', '188']"
1077,"['48', '84', '56', '72', '88', '77', '63']"
1078,"['35', '100', '23', '57', '30']"
1079,"['178', '68', '181', '38', '39', '105', '45']"
1080,['104']
1081,"['65', '66', '67', '131', '196', '198', '38', '135', '105', '109', '110', '207', '111', '181', '117', '150', '121', '190']"
1082,"['107', '157']"
1083,"['65', '66', '131', '132', '181', '102', '38', '187', '45', '190']"
1084,"['116', '150', '120', '24', '173']"
1085,"['177', '66', '67', '117', '38', '105', '45']"
1086,"['162', '67', '131', '135', '40', '138', '107', '44', '46', '142', '111', '143', '144', '49', '52', '121', '187']"
1087,"['48', '178', '68']"
1088,"['67', '117', '38', '121', '46', '110']"
1089,"['66', '132', '102', '38', '135', '105', '107', '45', '109', '110', '111', '52', '116', '117', '121']"
1090,"['129', '162', '67', '166', '135', '104', '138', '109', '46', '110', '143', '150', '157']"
1091,"['66', '117', '181', '38', '45', '157', '110']"
1092,"['67', '38', '110', '63']"
1093,"['66', '116', '117', '181', '38', '105', '45']"
1094,"['66', '102', '38', '39', '45']"
1095,"['117', '38', '135', '45']"
1096,['63']
1097,"['66', '181', '102', '38', '45']"
1098,"['48', '162', '84', '70', '71', '23', '72', '88', '73', '138', '172', '79']"
1099,"['151', '156']"
1100,"['98', '35', '37', '149', '53', '152', '90', '172']"
1101,"['48', '24']"
1102,"['194', '66', '132', '181', '182', '102', '38', '106', '187', '45', '157', '191']"
1103,"['48', '129', '83', '56', '72', '88', '73']"
1104,"['48', '67', '39', '40', '107', '46']"
1105,"['176', '129', '67', '181', '38', '105', '106', '138', '110']"
1106,"['65', '66', '132', '38', '187', '108', '45']"
1107,"['83', '164', '148', '156', '94', '95']"
1108,"['48', '130', '99', '84', '70', '25', '79']"
1109,"['48', '56', '24', '25', '29', '94']"
1110,"['132', '102', '138']"
1111,"['144', '176', '135', '143']"
1112,"['130', '67', '102', '123', '126', '110']"
1113,"['177', '66', '132', '181', '102', '38', '45', '110']"
1114,['45']
1115,"['144', '67', '52', '38', '55', '135', '121', '107', '31', '111']"
1116,"['48', '82', '25', '29']"
1117,"['162', '56', '72', '63']"
1118,"['177', '66', '117', '181', '182', '38', '105', '45']"
1119,['72']
1120,"['82', '70', '119', '25', '76', '63']"
1121,"['144', '67', '181', '183', '121', '105', '45']"
1122,"['84', '151', '153']"
1123,"['98', '83', '35', '36', '117', '37', '149', '53', '135', '152', '110']"
1124,"['149', '118']"
1125,"['102', '168', '107', '110']"
1126,"['177', '66', '181', '182', '38', '105', '45', '31']"
1127,"['163', '84', '148', '150', '151', '169', '153', '155', '156', '157', '94']"
1128,"['116', '107', '45', '110']"
1129,"['66', '181', '102', '38', '105', '187', '45', '109', '110']"
1130,"['144', '160', '178', '67', '131', '181', '135']"
1131,"['84', '25']"
1132,"['66', '38', '105', '45']"
1133,['105']
1134,"['83', '196', '70', '86', '88', '136', '26', '124']"
1135,"['160', '176', '212', '117', '181']"
1136,"['38', '123', '157', '126', '127']"
1137,"['183', '104', '187', '107', '143']"
1138,"['66', '67', '117', '38', '105', '45', '110']"
1139,"['176', '67', '117', '109', '110']"
1140,"['38', '39', '45']"
1141,"['48', '176', '49', '115', '143']"
1142,"['177', '66', '163', '117', '181', '38', '121', '138', '45', '157', '109', '143']"
1143,"['141', '46', '110']"
1144,"['67', '52', '38', '119', '74', '110']"
1145,"['181', '138', '143']"
1146,"['176', '162', '116', '84', '52', '138', '187', '107', '110', '143']"
1147,"['66', '117', '181', '38', '105', '108', '45', '110']"
1148,['151']
1149,"['84', '151', '156']"
1150,"['48', '83', '117', '121', '25', '79']"
1151,"['99', '163', '84', '151', '155']"
1152,"['67', '52', '117', '121', '138', '107', '46', '110']"
1153,"['67', '38', '45', '157']"
1154,"['112', '123', '47']"
1155,"['48', '209', '83', '101', '70', '88', '73', '207']"
1156,"['117', '38', '135', '109', '110']"
1157,"['50', '131', '181', '215', '135', '217', '201', '107', '174', '110', '47']"
1158,"['162', '163', '84', '164', '148', '151', '155', '94', '95']"
1159,"['65', '66', '117', '181', '38', '135', '105', '108', '45', '110']"
1160,['60']
1161,"['144', '138', '107', '157', '110']"
1162,"['66', '67', '116', '117', '38', '154', '107', '108', '45', '110']"
1163,"['66', '117', '69', '181', '182', '38', '105']"
1164,"['67', '131', '52', '117', '138', '109', '110']"
1165,"['66', '117', '181', '38', '105', '45']"
1166,"['117', '198', '102', '38', '57', '41', '107', '78']"
1167,"['145', '66', '131', '196', '181', '38', '200', '185', '186', '108', '222', '191']"
1168,"['66', '117', '181', '38', '121', '105', '45', '109']"
1169,"['178', '66', '181', '38', '105', '45']"
1170,"['48', '168', '104', '143', '111']"
1171,"['129', '66', '132', '196', '102', '38', '122', '108', '45', '110', '191']"
1172,"['48', '24']"
1173,"['144', '67', '132', '117', '135', '121', '105', '138', '107']"
1174,"['144', '67', '38', '138', '45', '157']"
1175,"['144', '176', '67', '115', '107', '109', '46', '110']"
1176,['91']
1177,"['160', '50', '151', '143', '79']"
1178,"['66', '102', '38', '45']"
1179,"['25', '42']"
1180,"['130', '194', '67', '131', '38', '106', '107', '109', '183', '187', '123', '188', '189', '126', '191']"
1181,"['48', '144', '83', '84', '117', '70', '71', '56', '24', '63']"
1182,['151']
1183,"['119', '202', '63']"
1184,"['131', '183', '138', '141']"
1185,"['35', '212', '117', '37', '53', '138', '204', '143', '207']"
1186,"['67', '38', '138', '187', '107', '110']"
1187,"['48', '49', '129', '67', '107', '79']"
1188,"['67', '154', '138', '107', '110', '143', '111']"
1189,"['67', '181', '38', '39', '105']"
1190,"['129', '67', '166', '107', '173']"
1191,"['129', '194', '82', '89', '91', '143', '63']"
1192,"['68', '181', '38', '39', '45']"
1193,"['48', '84']"
1194,"['224', '225', '181', '167', '205', '47', '207', '223']"
1195,"['117', '181', '110']"
1196,"['98', '35', '36', '37', '149', '53', '90', '172']"
1197,"['177', '66', '181', '38', '105', '45']"
1198,"['67', '181', '38', '168', '56', '169', '106', '110']"
1199,"['176', '104', '138', '143']"
1200,"['73', '189']"
1201,"['67', '38', '183', '135', '104', '121', '190', '31', '143']"
1202,"['67', '131', '181', '38', '183', '121', '105', '106', '109', '63']"
1203,"['66', '38', '105', '187', '45', '31']"
1204,"['144', '67', '104', '40', '105', '154', '110', '143', '111']"
1205,"['163', '164', '148', '70', '151', '107', '94', '95']"
1206,"['48', '183', '46', '174']"
1207,"['176', '67', '154', '110', '143']"
1208,"['178', '66', '117', '181', '38', '105', '45', '109']"
1209,"['196', '88', '143']"
1210,"['48', '83', '84', '117', '70', '135', '120', '137', '79']"
1211,"['48', '97', '135', '23', '44', '157']"
1212,"['176', '162', '163', '196', '150', '135', '23', '168', '173', '143']"
1213,"['129', '162', '67', '38', '157', '109', '46', '110', '143']"
1214,"['144', '56', '143']"
1215,"['176', '38']"
1216,"['176', '129', '66', '38', '168', '106', '45', '110']"
1217,"['67', '117', '38', '105', '138', '45', '109', '110']"
1218,"['88', '26', '124']"
1219,"['131', '151', '153']"
1220,"['66', '132', '117', '102', '38', '45', '157', '110']"
1221,"['176', '67', '35', '188', '46']"
1222,"['96', '64', '48', '35', '147', '117', '53', '70', '38', '139', '93', '143']"
1223,"['98', '101', '149', '53', '150', '207']"
1224,"['82', '84', '119', '26', '188', '76', '189', '29', '79']"
1225,"['66', '67', '38', '121', '108', '110']"
1226,"['49', '67', '117', '38', '183', '138', '107', '46', '110', '143']"
1227,"['66', '181', '38', '105', '45']"
1228,"['66', '181', '38', '105', '45']"
1229,"['66', '181', '38', '105', '45']"
1230,"['136', '156', '95']"
1231,"['66', '117', '38', '135', '108', '45', '110']"
1232,"['150', '136', '63']"
1233,"['178', '66', '117', '181', '102', '38', '121', '105', '45', '109']"
1234,"['192', '168', '60']"
1235,"['176', '132', '196', '117', '181', '198', '102', '187', '188', '108', '157', '110']"
1236,"['147', '38', '105']"
1237,"['48', '209', '83', '115', '70', '88', '73']"
1238,"['144', '178', '67', '38', '105', '138', '110', '207']"
1239,['151']
1240,"['48', '129', '84', '70', '88', '79']"
1241,['143']
1242,['129']
1243,['151']
1244,"['48', '84', '70', '135', '24', '25', '29', '94']"
1245,"['119', '138', '60']"
1246,"['67', '115', '117', '70', '23', '121', '73', '187', '143', '79']"
1247,"['38', '110']"
1248,"['176', '38', '135', '138', '46']"
1249,"['97', '150', '72', '137']"
1250,"['176', '132', '46']"
1251,['73']
1252,"['138', '187']"
1253,"['48', '82', '84', '70', '25', '137', '173', '94']"
1254,"['113', '66', '117', '181', '38', '105', '139', '108']"
1255,"['48', '160', '49', '83', '115', '135', '187', '107', '124']"
1256,"['209', '35', '37', '101', '53', '152', '88', '25', '30']"
1257,"['67', '117', '38', '105', '110']"
1258,"['129', '162', '84', '158', '79']"
1259,"['66', '67', '117', '38', '121', '108']"
1260,"['48', '208', '52', '70', '103', '63', '79']"
1261,"['64', '25']"
1262,"['48', '160', '117', '105', '106', '91']"
1263,"['48', '130', '25', '157']"
1264,"['131', '38', '183', '138', '107', '45', '110']"
1265,"['67', '116', '38', '39', '105', '138', '187', '109', '143']"
1266,"['66', '117', '38', '108', '45', '110']"
1267,"['66', '117', '105', '45', '109', '110']"
1268,"['65', '50', '66', '196', '181', '38', '105', '138', '44', '45', '110', '111']"
1269,"['148', '151', '155', '172', '156', '173', '94', '95']"
1270,"['48', '160', '209', '82', '83', '196', '52', '70', '88', '73', '25']"
1271,"['163', '164', '148', '151', '155', '94', '95']"
1272,"['176', '168', '138', '123', '141', '189', '126', '191', '127']"
1273,['119']
1274,"['66', '181', '38', '105', '45', '110']"
1275,"['66', '117', '38', '105', '187', '45', '157', '143']"
1276,"['64', '83', '25', '29']"
1277,"['66', '117', '181', '38', '108', '45', '110']"
1278,"['48', '144', '84', '70', '166', '23', '152', '73', '60', '63', '79']"
1279,"['178', '66', '117', '181', '45', '109', '110']"
1280,"['178', '66', '132', '181', '102', '38', '45', '109', '111']"
1281,"['70', '119', '26', '76', '29', '63']"
1282,"['119', '75']"
1283,"['52', '117', '45', '47']"
1284,"['68', '117', '181', '102', '38', '39', '105', '45']"
1285,"['129', '67', '38', '106', '187', '63']"
1286,"['48', '144', '176']"
1287,"['144', '67', '38', '121', '138', '107', '110']"
1288,"['176', '38', '135', '40', '45', '110']"
1289,"['162', '166', '40', '158']"
1290,['84']
1291,"['176', '107']"
1292,"['176', '138', '187', '107']"
1293,"['65', '66', '181', '102', '38', '45']"
1294,"['67', '121', '138', '107', '157', '110', '111']"
1295,"['162', '67', '131', '116', '181', '105', '138', '107', '143']"
1296,"['48', '129', '70', '23', '73', '79']"
1297,"['50', '151', '155']"
1298,"['178', '131', '116', '38', '135', '121', '105', '110']"
1299,"['63', '191']"
1300,"['176', '83', '67', '131', '116', '132', '166', '183', '107', '46', '111']"
1301,"['131', '68', '132', '196', '38', '39', '202', '108', '180', '52', '181', '117', '185', '154', '186']"
1302,"['67', '131', '84', '38', '105', '107', '157']"
1303,"['84', '148', '151', '153', '156', '94', '95']"
1304,"['84', '164', '148', '151', '156', '94', '95']"
1305,"['151', '153', '155']"
1306,"['144', '67', '181', '138', '107', '46']"
1307,"['48', '84', '183', '24', '25', '29']"
1308,"['196', '85', '70', '168', '56', '40', '121', '138', '107', '143']"
1309,"['48', '160', '35', '86', '25', '26', '124', '142']"
1310,"['84', '164', '148', '151', '155', '156', '94', '95']"
1311,"['99', '116', '52', '150', '172', '44']"
1312,"['129', '82', '67', '131', '196', '135', '104', '154', '187', '46', '110', '143']"
1313,['151']
1314,"['160', '35', '101']"
1315,"['144', '67', '181', '38', '135', '121', '138', '187']"
1316,"['145', '67', '52', '181', '38']"
1317,"['67', '132', '149', '102', '124', '45']"
1318,['38']
1319,['143']
1320,['52']
1321,"['145', '66', '67', '132', '52', '117', '38', '200', '74', '44', '109', '110']"
1322,['64']
1323,"['115', '40', '124', '173']"
1324,"['129', '67', '38', '106', '189', '110', '63']"
1325,"['67', '52', '117', '118', '183', '135', '121', '46', '110']"
1326,"['144', '160', '83', '67', '131', '183', '135', '121']"
1327,"['176', '162', '67', '52', '138', '141', '157', '110', '143']"
1328,"['194', '84', '164', '148', '150', '151', '155', '156', '94']"
1329,"['163', '164', '151', '153', '155', '156', '143', '79']"
1330,"['163', '116', '84', '164', '148', '151', '155', '94', '79', '95']"
1331,"['48', '162', '70', '88', '63']"
1332,"['208', '51', '103', '152', '25', '74', '63', '79']"
1333,['38']
1334,"['82', '131', '116', '38', '154', '42', '45']"
1335,"['194', '164', '151', '153', '94', '143', '95']"
1336,"['67', '131', '183', '107', '125', '143']"
1337,"['151', '221', '222']"
1338,"['115', '104']"
1339,"['151', '123', '126']"
1340,"['66', '181', '38', '39', '45']"
1341,"['163', '84', '151', '153', '156', '94', '95']"
1342,"['144', '129', '67', '115', '181', '104', '121', '138', '143']"
1343,"['66', '132', '38', '105', '45', '109']"
1344,"['162', '198', '102', '106', '143']"
1345,"['64', '53', '198', '150', '216']"
1346,"['66', '180', '68', '38', '39', '45']"
1347,"['130', '140', '157', '31']"
1348,"['110', '47']"
1349,"['177', '66', '102', '38', '39', '105', '106', '45', '46']"
1350,"['50', '151', '153']"
1351,"['178', '66', '131', '132', '181', '38', '45', '190', '191']"
1352,"['98', '35', '36', '37', '149', '53', '152', '90', '173']"
1353,"['97', '135', '56', '104', '107', '157', '46', '143']"
1354,['151']
1355,"['65', '196']"
1356,"['144', '66', '67', '105']"
1357,"['131', '84', '135', '23', '121', '31', '143']"
1358,"['178', '66', '181', '38', '105', '107', '45']"
1359,"['35', '88', '73', '25', '75']"
1360,"['48', '209', '82', '83', '70', '88', '138', '124']"
1361,"['145', '66', '68', '132', '181', '102', '38', '105', '106', '45', '109']"
1362,"['112', '50', '212', '52', '217', '201', '218', '219', '203', '174', '47']"
1363,"['144', '67', '131', '38', '138', '45']"
1364,"['177', '66', '196', '117', '102', '38', '105', '45', '190']"
1365,"['67', '38', '138', '187', '107', '44', '46', '111']"
1366,"['68', '69', '38', '39', '105', '44', '108', '45', '46', '110', '181', '117', '119']"
1367,"['67', '38', '71', '40', '121', '41', '107', '46', '110']"
1368,"['66', '117', '38', '105', '138', '45', '109', '110', '143']"
1369,"['68', '181', '38', '39', '105', '45']"
1370,"['66', '181', '198', '38', '185', '105', '186', '45', '190']"
1371,"['176', '52']"
1372,"['129', '66', '181', '102', '38', '106', '108']"
1373,"['131', '84', '164', '148', '187', '79']"
1374,"['65', '66', '67', '132', '102', '38', '45']"
1375,"['45', '205']"
1376,"['66', '117', '38', '108', '45', '110']"
1377,"['50', '151', '153']"
1378,"['48', '144', '166', '124', '143', '63']"
1379,"['48', '49', '67', '115', '116', '138', '46', '111']"
1380,"['48', '73', '79']"
1381,"['119', '151', '153', '42', '172', '173']"
1382,"['176', '67', '131', '115', '38', '104', '138', '107', '110', '143', '207']"
1383,"['176', '129', '97', '115', '116', '42', '138', '44']"
1384,"['66', '117', '38', '121', '105', '187', '107', '45', '157']"
1385,"['162', '67', '131', '117', '138', '187', '107', '109', '110', '143']"
1386,"['41', '75']"
1387,"['66', '67', '117', '181', '38', '105', '108']"
1388,"['48', '129', '84', '38', '23', '56', '72', '31']"
1389,"['176', '129', '135', '138', '107', '143']"
1390,"['177', '66', '181', '102', '38', '104', '45']"
1391,"['82', '52', '85', '53', '168', '154']"
1392,"['67', '107', '63']"
1393,"['48', '84', '70', '119', '103', '216', '26', '76', '29', '79']"
1394,"['65', '181', '102', '38', '45']"
1395,"['163', '148', '151', '155', '94', '143', '95']"
1396,"['48', '49', '129', '67', '102', '40', '108', '46', '110', '143']"
1397,['151']
1398,"['194', '66', '132', '102', '38', '108', '45', '191']"
1399,"['115', '149', '143', '207']"
1400,"['97', '72', '137', '172', '173', '158', '79']"
1401,"['64', '35', '36', '24', '73', '25', '26', '27', '28']"
1402,"['66', '102', '38', '45']"
1403,"['194', '84', '70', '168', '169', '191', '79']"
1404,"['48', '97', '84', '70', '166', '137', '75', '107', '172', '94', '79']"
1405,"['104', '142', '111']"
1406,"['162', '166', '120', '173']"
1407,"['144', '67', '107', '157', '143', '111']"
1408,"['144', '129', '67', '117', '135', '121', '187', '109', '46', '110']"
1409,"['177', '130', '66', '67', '132', '196', '117', '38', '105', '45', '109', '111']"
1410,"['162', '87', '23', '107', '92', '30', '190', '79']"
1411,"['38', '157', '46', '31']"
1412,"['48', '162', '67', '120', '104', '122', '107']"
1413,"['176', '66', '67', '38', '107', '143']"
1414,"['149', '56', '72', '73', '77']"
1415,"['97', '196', '52', '166', '56', '72', '136', '137', '122', '75', '172', '173']"
1416,"['48', '129', '84', '70', '102', '88', '73', '143', '79']"
1417,"['131', '117', '69', '38', '45']"
1418,"['35', '52', '117', '53', '70', '23', '40', '154', '26', '107', '143', '63']"
1419,"['177', '66', '181', '38', '105', '45']"
1420,"['67', '123', '188', '157', '189', '126', '110', '127']"
1421,"['162', '56', '77', '143']"
1422,"['67', '132', '38', '39', '105', '41', '187', '110']"
1423,"['52', '45']"
1424,"['68', '181', '38', '39', '105', '45', '109']"
1425,"['66', '117', '183', '121', '105', '45']"
1426,"['48', '84', '166', '79']"
1427,"['144', '67', '131', '102', '135', '121', '187', '45', '46', '143']"
1428,"['104', '154', '107', '46', '110', '143', '111']"
1429,['151']
1430,"['48', '56', '73', '77', '63']"
1431,"['66', '38', '183', '105', '45', '109']"
1432,"['130', '67', '117', '38', '191']"
1433,['25']
1434,"['198', '73']"
1435,"['67', '115', '116', '138', '107', '44', '108', '45', '46', '110']"
1436,"['65', '194', '66', '132', '196', '181', '182', '38', '105', '187', '45', '110']"
1437,"['144', '67', '115', '117', '135', '154', '110', '143']"
1438,"['35', '196', '52', '85', '70', '71', '119', '56', '60', '110']"
1439,"['38', '108', '45', '110']"
1440,"['177', '66', '117', '181', '182', '38', '105', '45']"
1441,"['145', '66', '181', '38', '200', '186', '108', '191']"
1442,"['48', '176', '162', '135', '173', '110', '143']"
1443,"['67', '115', '117', '121', '109', '110', '143', '111']"
1444,"['66', '132', '181', '38', '45']"
1445,"['66', '132', '117', '38', '183', '108', '45', '110']"
1446,"['66', '181', '38', '105', '187', '45']"
1447,"['145', '65', '117', '38', '200', '108', '110']"
1448,"['144', '176', '52', '104', '121', '154', '138', '46', '110']"
1449,['111']
1450,"['129', '67', '38', '106', '45', '109', '110']"
1451,"['48', '209', '82', '101', '70', '23', '88', '26', '75']"
1452,"['66', '117', '181', '38', '105', '187', '45', '109', '110']"
1453,"['67', '116', '38', '105', '138', '46']"
1454,"['38', '63']"
1455,"['83', '67', '38', '104', '138', '110', '143', '111']"
1456,['118']
1457,"['50', '163', '84', '164', '148', '150', '151', '153', '155', '156', '94', '95']"
1458,"['209', '59']"
1459,"['161', '97', '70', '40', '136', '137', '172', '79', '48', '80', '83', '84', '24', '120', '88', '25', '154', '124', '94']"
1460,"['67', '117', '107']"
1461,"['177', '66', '67', '131', '181', '38', '121', '105', '108', '45', '110']"
1462,"['48', '84', '117', '70', '137', '79']"
1463,"['98', '35', '212', '101', '53', '88', '105', '25', '138', '124', '142']"
1464,"['163', '132', '84', '148', '151', '155', '94', '95']"
1465,"['83', '84', '23', '168', '89', '92', '79']"
1466,"['48', '84', '70', '23', '73', '63', '79']"
1467,['151']
1468,"['176', '181', '215']"
1469,"['48', '82', '99', '84', '166', '72', '138', '92', '79']"
1470,"['178', '66', '38', '121', '105', '108', '45']"
1471,"['178', '66', '67', '117', '181', '38', '121', '105', '108']"
1472,"['98', '35', '36', '37', '149', '53', '152', '90', '173']"
1473,"['104', '138', '143']"
1474,"['65', '66', '117', '38', '108', '45', '110']"
1475,"['112', '213', '214', '204', '47']"
1476,"['176', '31']"
1477,"['48', '176', '97', '115', '116', '196', '42', '138', '44']"
1478,"['84', '148', '150', '151', '94', '95']"
1479,"['194', '84', '70', '168', '169', '191', '79']"
1480,"['66', '67', '117', '109', '110']"
1481,"['151', '155']"
1482,"['48', '129', '162', '84', '70', '72', '88', '76', '79']"
1483,['129']
1484,"['112', '47']"
1485,"['113', '121', '138', '139', '143']"
1486,"['48', '144', '52', '69', '55', '56', '200', '107', '110']"
1487,"['48', '137', '94']"
1488,"['176', '131', '117', '38', '135', '105', '109', '110']"
1489,"['129', '52', '102', '183', '124', '143']"
1490,"['176', '124']"
1491,"['151', '159']"
1492,"['162', '84', '164', '151', '153']"
1493,"['112', '52', '47']"
1494,"['177', '67', '117', '38', '105', '108', '45']"
1495,['38']
1496,"['144', '160', '67', '38', '105', '187']"
1497,"['68', '181', '102', '38', '39', '45']"
1498,"['80', '131', '35', '116', '84', '36', '70', '183', '168', '88', '25', '31']"
1499,"['209', '115', '35', '84', '101', '149', '198', '90']"
1500,"['198', '183', '119', '154', '43', '110']"
1501,"['98', '35', '36', '37', '149', '53', '152', '90', '173']"
1502,"['212', '37', '101', '53', '90', '207']"
1503,"['54', '42', '28', '31']"
1504,['70']
1505,['144']
1506,"['129', '210', '211', '68', '181', '38', '39', '202', '45']"
1507,"['66', '117', '181', '38', '135', '105', '45', '109']"
1508,"['176', '162', '67', '131', '38', '135', '121', '138', '107', '110', '143']"
1509,"['144', '38', '108', '45']"
1510,"['97', '116', '84', '152', '72', '190']"
1511,['25']
1512,"['84', '151']"
1513,"['129', '82', '87', '23', '168', '169', '89', '91', '92', '79']"
1514,"['67', '132', '102', '38', '187', '188', '108']"
1515,"['144', '67', '115', '109', '46', '110']"
1516,"['178', '66', '117', '181', '182', '38', '105', '45']"
1517,"['163', '148', '151', '155', '172', '156', '173', '95']"
1518,"['72', '73']"
1519,"['129', '67', '104', '40', '138', '107', '157', '46', '143']"
1520,"['176', '107', '46', '143']"
1521,"['178', '66', '117', '181', '182', '38', '105', '45']"
1522,['83']
1523,"['67', '38', '121', '138', '157', '110']"
1524,"['65', '66', '67', '117', '38', '135', '121', '105', '45', '109', '110']"
1525,"['66', '181', '38', '105', '45']"
1526,"['48', '208', '51', '84', '70', '119', '103', '26', '76', '63', '79']"
1527,"['112', '50', '132', '52', '153', '107', '174', '47']"
1528,"['144', '176', '116', '104', '143']"
1529,"['73', '60']"
1530,"['48', '193', '171']"
1531,['38']
1532,"['66', '181', '38', '39', '45']"
1533,['120']
1534,"['176', '131', '117', '138', '189', '143', '63']"
1535,"['176', '52', '70', '201', '203', '107']"
1536,"['183', '168', '123', '189', '126', '191', '127']"
1537,"['66', '132', '181', '38', '45']"
1538,"['66', '117', '181', '38', '135', '105', '108', '45', '110']"
1539,"['107', '157', '143']"
1540,"['144', '176', '67', '104', '185', '121', '173', '110', '190', '31', '143', '111']"
1541,['79']
1542,"['135', '46']"
1543,"['87', '23', '168', '89', '91']"
