SubpartId,ClassIdList
1,['1']
2,['2']
3,['3']
4,['4']
5,['5']
6,['6']
7,['7']
8,"['8', '9']"
9,"['10', '11', '12', '13', '14']"
10,['15']
11,['16']
12,['17']
13,['18']
14,['19']
15,['20']
16,['21']
17,['22']
18,['23']
19,['24']
20,['25']
21,['26']
22,['27']
23,['28']
24,['29']
25,['30']
26,['31']
27,['32']
28,['33']
29,['34']
30,['35']
31,['36']
32,['37']
33,['38']
34,['39']
35,['40']
36,['41']
37,['42']
38,['43']
39,['44']
40,['45']
41,['46']
42,['47']
43,"['48', '49']"
44,['50']
45,"['51', '52', '53', '54', '55', '56', '57', '58', '59', '60', '61', '62', '63', '64', '65', '66', '67', '68', '69', '70', '71', '72', '73']"
46,['74']
47,['75']
48,"['76', '77', '78', '79']"
49,"['80', '81']"
50,['82']
51,['83']
52,"['84', '85']"
53,['86']
54,['87']
55,['88']
56,"['89', '90', '91', '92', '93', '94', '95', '96', '97', '98', '99', '100', '101', '102', '103', '104', '105', '106']"
57,['107']
58,['108']
59,['109']
60,['110']
61,['111']
62,"['112', '113', '114', '115', '116', '117', '118', '119', '120', '121']"
63,['122']
64,['123']
65,['124']
66,['125']
67,"['126', '127', '128']"
68,['129']
69,"['130', '131']"
70,['132']
71,['133']
72,['134']
73,['135']
74,['136']
75,['137']
76,['138']
77,['139']
78,['140']
79,['141']
80,['142']
81,['143']
82,['144']
83,"['145', '146', '147', '148', '149', '150', '151', '152']"
84,['153']
85,['154']
86,['155']
87,"['156', '157', '158', '159']"
88,['160']
89,"['161', '162', '163', '164', '165', '166', '167', '168', '169', '170', '171', '172', '173', '174']"
90,['175']
91,"['176', '177', '178', '179', '180', '181', '182', '183', '184', '185', '186']"
92,['187']
93,"['188', '189']"
94,['190']
95,['191']
96,['192']
97,['193']
98,"['194', '195', '196', '197', '198', '199']"
99,['200']
100,['201']
101,['202']
102,['203']
103,['204']
104,['205']
105,['206']
106,['207']
107,['208']
108,['209']
109,['210']
110,['211']
111,['212']
112,['213']
113,['214']
114,['215']
115,['216']
116,['217']
117,['218']
118,['219']
119,"['220', '221']"
120,['222']
121,['223']
122,['224']
123,['225']
124,['226']
125,['227']
126,['228']
127,['229']
128,['230']
129,['231']
130,['232']
131,['233']
132,['234']
133,['235']
134,['236']
135,"['237', '238']"
136,['239']
137,"['240', '241', '242']"
138,['243']
139,['244']
140,['245']
141,['246']
142,"['247', '248']"
143,['249']
144,"['250', '251', '252', '253', '254', '255', '256', '257']"
145,['258']
146,['259']
147,"['260', '261', '262', '263', '264', '265']"
148,['266']
149,"['267', '268', '269', '270', '271', '272', '273', '274', '275', '276', '277', '278', '279', '280', '281', '282', '283', '284', '285', '286', '287']"
150,['288']
151,"['289', '290', '291', '292']"
152,['293']
153,"['294', '295', '296', '297', '298', '299', '300', '301', '302', '303']"
154,['304']
155,['305']
156,['306']
157,['307']
158,['308']
159,"['309', '310']"
160,['311']
161,['312']
162,"['313', '314', '315', '316']"
163,['317']
164,"['318', '319', '320', '321', '322']"
165,['323']
166,['324']
167,['325']
168,['326']
169,['327']
170,['328']
171,"['329', '330']"
172,['331']
173,['332']
174,"['333', '334']"
175,"['335', '336']"
176,['337']
177,['338']
178,['339']
179,"['340', '341', '342', '343', '344', '345', '346', '347', '348', '349', '350', '351']"
180,['352']
181,['353']
182,['354']
183,['355']
184,['356']
185,['357']
186,['358']
187,['359']
188,['360']
189,"['361', '362', '363', '364', '365', '366']"
190,['367']
191,"['368', '369', '370', '371', '372']"
192,['373']
193,['374']
194,"['375', '376']"
195,['377']
196,['378']
197,"['379', '380', '381', '382', '383', '384', '385', '386', '387', '388']"
198,['389']
199,['390']
200,['391']
201,['392']
202,['393']
203,['394']
204,"['395', '396', '397']"
205,"['398', '399']"
206,"['400', '401']"
207,"['402', '403']"
208,"['404', '405']"
209,"['406', '407']"
210,"['408', '409']"
211,['410']
212,"['411', '412']"
213,"['413', '414']"
214,['415']
215,['416']
216,['417']
217,['418']
218,['419']
219,['420']
220,['421']
221,"['422', '423']"
222,['424']
223,"['425', '426', '427']"
224,['428']
225,['429']
226,['430']
227,['431']
228,['432']
229,['433']
230,"['434', '435', '436']"
231,['437']
232,['438']
233,['439']
234,"['440', '441', '442']"
235,['443']
236,['444']
237,"['445', '446', '447', '448']"
238,['449']
239,['450']
240,['451']
241,['452']
242,['453']
243,['454']
244,['455']
245,['456']
246,['457']
247,['458']
248,"['459', '460', '461', '462']"
249,['463']
250,['464']
251,['465']
252,"['466', '467', '468']"
253,['469']
254,['470']
255,"['471', '472', '473']"
256,['474']
257,['475']
258,['476']
259,"['477', '478', '479', '480', '481', '482']"
260,['483']
261,['484']
262,['485']
263,['486']
264,"['487', '488', '489', '490', '491', '492', '493', '494', '495', '496', '497', '498', '499', '500', '501']"
265,"['502', '503']"
266,['504']
267,['505']
268,['506']
269,['507']
270,['508']
271,"['509', '510']"
272,"['511', '512']"
273,['513']
274,['514']
275,['515']
276,"['516', '517']"
277,"['518', '519', '520']"
278,['521']
279,['522']
280,['523']
281,['524']
282,['525']
283,['526']
284,['527']
285,['528']
286,['529']
287,['530']
288,"['531', '532']"
289,['533']
290,['534']
291,['535']
292,['536']
293,['537']
294,['538']
295,['539']
296,['540']
297,['541']
298,['542']
299,"['543', '544', '545', '546']"
300,['547']
301,['548']
302,['549']
303,['550']
304,['551']
305,['552']
306,['553']
307,['554']
308,['555']
309,['556']
310,['557']
311,['558']
312,['559']
313,['560']
314,['561']
315,['562']
316,['563']
317,['564']
318,['565']
319,['566']
320,['567']
321,['568']
322,['569']
323,"['570', '571']"
324,['572']
325,['573']
326,['574']
327,['575']
