"x_50,614";"1"
"x_88,1433";"1"
"x_107,1778";"1"
"x_110,1800";"1"
"x_111,1801";"1"
"x_144,2718";"1"
"x_293,6213";"1"
"x_305,6595";"1"
"x_327,7055";"1"
"x_355,7559";"1"
"x_367,7837";"1"
"x_160,3253";"1"
"x_175,3674";"1"
"x_193,4059";"1"
"x_202,4279";"1"
"x_212,4452";"1"
"x_476,9147";"1"
"x_208,4406";"1"
"x_249,5246";"1"
"x_339,7289";"1"
"x_354,7544";"1"
"x_213,4453";"1"
"x_358,7628";"1"
"x_266,5486";"1"
"x_304,6586";"1"
"x_306,6611";"1"
"x_323,7018";"1"
"x_378,7913";"1"
"x_410,8209";"1"
"x_444,8725";"1"
"x_484,9236";"1"
"x_504,9370";"1"
"x_508,9400";"1"
"y_50,12";"1"
"y_88,23";"1"
"y_107,8";"1"
"y_110,8";"1"
"y_111,8";"1"
"y_144,8";"1"
"y_293,12";"1"
"y_305,8";"1"
"y_327,12";"1"
"y_355,12";"1"
"y_367,8";"1"
"y_160,12";"1"
"y_175,12";"1"
"y_193,12";"1"
"y_202,8";"1"
"y_212,8";"1"
"y_476,16";"1"
"y_208,8";"1"
"y_249,12";"1"
"y_339,12";"1"
"y_354,16";"1"
"y_213,12";"1"
"y_358,12";"1"
"y_266,12";"1"
"y_304,8";"1"
"y_306,23";"1"
"y_323,8";"1"
"y_378,12";"1"
"y_410,8";"1"
"y_444,22";"1"
"y_484,12";"1"
"y_504,8";"1"
"y_508,8";"1"
"xs_50,614";"1"
"xs_88,1433";"1"
"xs_88,1434";"1"
"xs_88,1435";"1"
"xs_88,1436";"1"
"xs_88,1437";"1"
"xs_88,1438";"1"
"xs_88,1439";"1"
"xs_88,1440";"1"
"xs_88,1441";"1"
"xs_88,1442";"1"
"xs_88,1443";"1"
"xs_88,1444";"1"
"xs_88,1445";"1"
"xs_88,1446";"1"
"xs_88,1447";"1"
"xs_88,1448";"1"
"xs_107,1777";"1"
"xs_107,1778";"1"
"xs_110,1800";"1"
"xs_111,1801";"1"
"xs_144,2718";"1"
"xs_293,6211";"1"
"xs_293,6212";"1"
"xs_293,6213";"1"
"xs_293,6214";"1"
"xs_293,6215";"1"
"xs_293,6216";"1"
"xs_293,6217";"1"
"xs_293,6218";"1"
"xs_293,6219";"1"
"xs_293,6220";"1"
"xs_293,6221";"1"
"xs_293,6222";"1"
"xs_293,6223";"1"
"xs_305,6595";"1"
"xs_305,6596";"1"
"xs_305,6597";"1"
"xs_305,6598";"1"
"xs_305,6599";"1"
"xs_305,6600";"1"
"xs_305,6601";"1"
"xs_305,6602";"1"
"xs_305,6603";"1"
"xs_305,6604";"1"
"xs_305,6605";"1"
"xs_305,6606";"1"
"xs_305,6607";"1"
"xs_305,6608";"1"
"xs_305,6609";"1"
"xs_305,6610";"1"
"xs_327,7055";"1"
"xs_355,7556";"1"
"xs_355,7557";"1"
"xs_355,7558";"1"
"xs_355,7559";"1"
"xs_355,7560";"1"
"xs_355,7561";"1"
"xs_355,7562";"1"
"xs_355,7563";"1"
"xs_355,7564";"1"
"xs_355,7565";"1"
"xs_367,7837";"1"
"xs_160,3253";"1"
"xs_175,3674";"1"
"xs_193,4059";"1"
"xs_202,4277";"1"
"xs_202,4278";"1"
"xs_202,4279";"1"
"xs_202,4280";"1"
"xs_202,4281";"1"
"xs_202,4282";"1"
"xs_202,4283";"1"
"xs_202,4284";"1"
"xs_202,4285";"1"
"xs_202,4286";"1"
"xs_202,4287";"1"
"xs_202,4288";"1"
"xs_212,4452";"1"
"xs_476,9147";"1"
"xs_208,4406";"1"
"xs_249,5246";"1"
"xs_339,7289";"1"
"xs_354,7544";"1"
"xs_354,7545";"1"
"xs_354,7546";"1"
"xs_354,7547";"1"
"xs_354,7548";"1"
"xs_354,7549";"1"
"xs_354,7550";"1"
"xs_354,7551";"1"
"xs_354,7552";"1"
"xs_354,7553";"1"
"xs_354,7554";"1"
"xs_354,7555";"1"
"xs_213,4453";"1"
"xs_213,4454";"1"
"xs_213,4455";"1"
"xs_213,4456";"1"
"xs_213,4457";"1"
"xs_213,4458";"1"
"xs_213,4459";"1"
"xs_213,4460";"1"
"xs_213,4461";"1"
"xs_213,4462";"1"
"xs_213,4463";"1"
"xs_213,4464";"1"
"xs_213,4465";"1"
"xs_213,4466";"1"
"xs_358,7627";"1"
"xs_358,7628";"1"
"xs_358,7629";"1"
"xs_358,7630";"1"
"xs_358,7631";"1"
"xs_358,7632";"1"
"xs_358,7633";"1"
"xs_358,7634";"1"
"xs_266,5486";"1"
"xs_304,6586";"1"
"xs_304,6587";"1"
"xs_304,6588";"1"
"xs_304,6589";"1"
"xs_304,6590";"1"
"xs_304,6591";"1"
"xs_304,6592";"1"
"xs_304,6593";"1"
"xs_304,6594";"1"
"xs_306,6611";"1"
"xs_306,6612";"1"
"xs_306,6613";"1"
"xs_306,6614";"1"
"xs_306,6615";"1"
"xs_306,6616";"1"
"xs_306,6617";"1"
"xs_306,6618";"1"
"xs_323,7015";"1"
"xs_323,7016";"1"
"xs_323,7017";"1"
"xs_323,7018";"1"
"xs_378,7908";"1"
"xs_378,7909";"1"
"xs_378,7910";"1"
"xs_378,7911";"1"
"xs_378,7912";"1"
"xs_378,7913";"1"
"xs_378,7914";"1"
"xs_378,7915";"1"
"xs_378,7916";"1"
"xs_378,7917";"1"
"xs_378,7918";"1"
"xs_378,7919";"1"
"xs_378,7920";"1"
"xs_378,7921";"1"
"xs_378,7922";"1"
"xs_378,7923";"1"
"xs_378,7924";"1"
"xs_378,7925";"1"
"xs_378,7926";"1"
"xs_378,7927";"1"
"xs_378,7928";"1"
"xs_378,7929";"1"
"xs_410,8209";"1"
"xs_444,8725";"1"
"xs_484,9236";"1"
"xs_504,9370";"1"
"xs_508,9391";"1"
"xs_508,9392";"1"
"xs_508,9393";"1"
"xs_508,9394";"1"
"xs_508,9395";"1"
"xs_508,9396";"1"
"xs_508,9397";"1"
"xs_508,9398";"1"
"xs_508,9399";"1"
"xs_508,9400";"1"
"xs_508,9401";"1"
"xs_508,9402";"1"
"xs_508,9403";"1"
"xs_508,9404";"1"
"xs_508,9405";"1"
"xs_508,9406";"1"
"xs_508,9407";"1"
"xs_508,9408";"1"
