;ClassId;Days;Start;Weeks;Room;;;;;;
0;1;1000000;164;00001000000000;4;;;;;;
1;2;1000000;190;00000111011001;;;;;;;
2;3;1000000;164;00010000100110;;;;;;;
3;154;0010000;147;00001000000000;17;;;;;;
4;155;0001000;136;00000100000000;17;;;;;;
5;156;0100000;168;00000010000000;17;;;;;;
6;157;0010000;190;00000001000000;17;;;;;;
7;158;0010000;179;00000000100000;17;;;;;;
8;159;0100000;114;00000000010000;17;;;;;;
9;160;0100000;190;00000000001000;13;;;;;;
10;161;0100000;190;00000000000100;13;;;;;;
11;162;0100000;179;00000000000010;13;;;;;;
12;163;0100000;125;00000000000001;13;;;;;;
13;164;0000100;168;00000000001000;13;;;;;;
14;193;0000100;125;11111001001000;21;;;;;;
15;194;0000100;114;00000010100011;21;;;;;;
16;205;1000000;147;00000000001000;14;;;;;;
17;293;0001000;114;10000000000000;4;;;;;;
18;294;0000100;114;10000000000000;4;;;;;;
19;295;0001000;114;00000010000000;4;;;;;;
20;296;0100000;168;00001000000000;4;;;;;;
21;297;1100000;114;00000001000000;;;;;;;
22;298;0110000;114;00000000000100;;;;;;;
23;299;0010000;114;00001000000000;;;;;;;
24;300;0001000;147;00000100000000;4;;;;;;
25;301;0000100;120;00000100000000;;;;;;;
26;302;1000000;136;00000000010000;4;;;;;;
27;378;1000000;114;00000000000100;;;;;;;
28;421;0001000;114;00000000010000;4;;;;;;
29;544;0001000;114;00000100000000;2;;;;;;
30;623;1000000;136;00000000100000;4;;;;;;
31;624;0100000;179;00000000010000;4;;;;;;
32;625;0001000;201;00000000001000;4;;;;;;
33;629;0100000;125;11111111111111;20;;;;;;
34;630;0010000;125;11111111111111;20;;;;;;
35;631;0000100;125;10000000000000;20;;;;;;
36;632;0100000;156;01000000000000;20;;;;;;
37;633;0100000;156;00100000000000;20;;;;;;
38;634;0100000;147;00010000000000;20;;;;;;
39;635;0100000;147;00001000000000;20;;;;;;
40;636;0100000;147;00000100000000;20;;;;;;
41;637;0100000;147;00000010000000;20;;;;;;
42;638;0000100;114;00000000001000;20;;;;;;
43;639;0000100;136;00000000001000;20;;;;;;
44;640;0100000;147;00000000010000;20;;;;;;
45;641;0100000;147;00000000001000;20;;;;;;
46;642;0100000;147;00000000000100;20;;;;;;
47;643;0100000;147;00000000000010;20;;;;;;
48;644;0100000;147;00000000000001;20;;;;;;
49;645;0000100;168;10000000000000;20;;;;;;
50;646;0010000;168;01000000000000;20;;;;;;
51;647;0010000;168;00100000000000;20;;;;;;
52;648;0010000;168;00010000000000;20;;;;;;
53;649;0010000;168;00001000000000;20;;;;;;
54;650;0010000;168;00000100000000;20;;;;;;
55;651;0000100;125;00000010000000;20;;;;;;
56;652;1000000;136;00000000010000;20;;;;;;
57;653;0000100;125;00000000100000;20;;;;;;
58;654;0010000;168;00000000010000;20;;;;;;
59;655;0010000;168;00000000001000;20;;;;;;
60;656;0010000;168;00000000000100;20;;;;;;
61;657;0010000;168;00000000000010;20;;;;;;
62;658;0010000;168;00000000000001;20;;;;;;
63;659;0001000;125;11111111001011;21;;;;;;
64;660;0100000;114;00000000110000;21;;;;;;
65;661;1000000;156;00000000000100;21;;;;;;
66;662;0000100;168;11111101001011;14;;;;;;
67;663;0100000;156;00000000001000;14;;;;;;
68;664;0001000;125;00000000100000;14;;;;;;
69;705;0010000;168;00000000000100;14;;;;;;
70;708;0010000;114;11111101011010;21;;;;;;
71;709;0000100;156;00000010100000;21;;;;;;
72;710;0000100;168;00000000000100;21;;;;;;
73;711;0010000;114;00000010000000;21;;;;;;
74;420;0001000;114;00000000000001;4;;;;;;
75;152;0001000;114;00010000000000;17;;;;;;
76;125;0100000;136;00000000010000;8;;;;;;
77;482;0100000;168;00100000000000;1;;;;;;
78;266;1000000;114;01000000000000;4;;;;;;
79;144;0000100;168;00000010000000;3;;;;;;
80;34;0001000;114;00100000000000;1;;;;;;
81;148;0000100;179;00000000000100;8;;;;;;
82;248;1000000;114;00000000000100;1;;;;;;
83;551;0100000;114;00000000001000;5;;;;;;
84;457;0100000;125;00000000100000;17;;;;;;
85;481;1000000;136;01000000000000;1;;;;;;
86;359;0010000;114;00010000000000;3;;;;;;
87;493;0010000;168;00000000000001;2;;;;;;
88;408;0000100;114;00000000100000;4;;;;;;
89;529;0010000;114;10000000000000;1;;;;;;
90;504;0010000;190;00000000001000;2;;;;;;
91;282;0001000;147;00010000000000;14;;;;;;
92;85;0001000;179;00000000000100;1;;;;;;
93;571;0100000;114;00010000000000;1;;;;;;
94;365;0010000;114;00000000010000;5;;;;;;
95;320;1000000;168;00000000000001;4;;;;;;
96;628;0100000;179;00000000000001;4;;;;;;
97;68;0001000;179;00000000100000;8;;;;;;
98;478;1000000;136;00000000000010;17;;;;;;
99;304;0100000;114;00001000000000;1;;;;;;
100;221;0100000;125;00000000000010;14;;;;;;
101;517;1000000;168;00000000010000;8;;;;;;
102;292;1000000;114;00000000000001;14;;;;;;
103;284;0000100;136;00000100000000;14;;;;;;
104;260;0100000;125;00000000010000;2;;;;;;
105;91;0100000;136;00001000000000;2;;;;;;
106;390;1000000;114;00000000000010;5;;;;;;
107;258;0001000;147;00000001000000;2;;;;;;
108;229;0010000;114;00000010000000;14;;;;;;
109;112;0010000;147;00000000001000;2;;;;;;
110;309;0010000;168;10000000000000;4;;;;;;
111;213;0000100;190;00001000000000;14;;;;;;
112;405;0000100;168;00000000000010;17;;;;;;
113;433;0000100;114;01000000000000;4;;;;;;
114;455;1000000;168;00000000000001;17;;;;;;
115;538;0100000;114;00010000000000;3;;;;;;
116;93;0000100;114;00000001000000;1;;;;;;
117;673;0001000;114;00000000000100;2;;;;;;
118;501;0000100;190;00000001000000;2;;;;;;
119;263;0100000;179;00000000000010;2;;;;;;
120;531;1000000;190;00000001000000;8;;;;;;
121;362;0000100;147;00000010000000;8;;;;;;
122;610;0000100;147;00100000000000;1;;;;;;
123;318;1000000;136;00000000000100;4;;;;;;
124;126;0000100;114;00000000001000;1;;;;;;
125;473;0100000;114;00000000000001;17;;;;;;
126;165;0010000;114;10000000000000;2;;;;;;
127;344;0001000;114;00000000001000;8;;;;;;
128;77;0001000;147;00010000000000;1;;;;;;
129;456;0100000;114;00000001000000;17;;;;;;
130;256;1000000;136;00000100000000;2;;;;;;
131;438;0000100;114;00000001000000;3;;;;;;
132;186;0010000;147;00000000001000;17;;;;;;
133;135;0010000;147;00000000100000;8;;;;;;
134;14;0100000;136;00000000001000;1;;;;;;
135;23;1000000;125;00000010000000;5;;;;;;
136;307;0100000;114;00000000000100;2;;;;;;
137;280;0001000;179;01000000000000;14;;;;;;
138;464;0001000;179;00000000001000;17;;;;;;
139;264;0100000;125;00000000000001;2;;;;;;
140;286;0100000;168;00000001000000;14;;;;;;
141;268;1000000;136;00010000000000;4;;;;;;
142;104;0000100;114;00100000000000;1;;;;;;
143;515;1000000;114;00000001000000;5;;;;;;
144;26;1000000;114;00000000100000;3;;;;;;
145;467;0001000;179;00000000000001;17;;;;;;
146;247;0000100;179;00000000001000;2;;;;;;
147;328;1000000;179;00000100000000;4;;;;;;
148;505;0010000;114;00000000000100;1;;;;;;
149;400;0000100;168;00000001000000;17;;;;;;
150;149;0001000;168;00000000000100;5;;;;;;
151;78;0000100;114;00001000000000;1;;;;;;
152;349;0010000;190;00001000000000;8;;;;;;
153;120;0000100;136;00001000000000;1;;;;;;
154;133;0001000;114;00000010000000;8;;;;;;
155;21;1000000;136;00010000000000;8;;;;;;
156;59;0001000;136;00000000000001;2;;;;;;
157;176;0100000;114;00000000000010;1;;;;;;
158;477;0100000;179;00000000000100;17;;;;;;
159;672;0000100;114;00000000010000;2;;;;;;
160;598;0001000;147;00100000000000;8;;;;;;
161;235;0000100;114;00000000000010;14;;;;;;
162;601;0010000;190;00000100000000;5;;;;;;
163;703;0100000;114;00000000000100;14;;;;;;
164;557;0001000;168;00000001000000;5;;;;;;
165;272;0100000;147;00000000100000;4;;;;;;
166;395;1000000;168;00100000000000;17;;;;;;
167;210;0000100;190;01000000000000;14;;;;;;
168;207;0100000;136;00000000000010;14;;;;;;
169;9;1000000;147;00000010000000;2;;;;;;
170;430;0000100;114;00000001000000;4;;;;;;
171;15;0000100;114;00000000000010;1;;;;;;
172;184;0000100;125;00000000100000;17;;;;;;
173;114;0100000;179;00000000000010;1;;;;;;
174;540;0100000;114;00000001000000;8;;;;;;
175;597;1000000;190;01000000000000;5;;;;;;
176;670;0100000;114;00000001000000;1;;;;;;
177;584;1000000;136;00100000000000;3;;;;;;
178;681;0100000;136;01000000000000;1;;;;;;
179;680;0010000;179;10000000000000;1;;;;;;
180;192;0000100;114;00011110111111;5;;;;;;
181;383;1000000;136;00001000000000;17;;;;;;
182;364;0010000;136;00000000010000;5;;;;;;
183;218;0100000;114;00000000010000;14;;;;;;
184;604;0010000;190;00000000100000;8;;;;;;
185;312;0010000;147;00010000000000;4;;;;;;
186;425;0000100;136;00000000000010;4;;;;;;
187;578;0000100;168;00000000001000;1;;;;;;
188;415;0001000;114;00000000001000;4;;;;;;
189;16;0000100;168;00000000000010;2;;;;;;
190;361;0100000;114;00000100000000;5;;;;;;
191;552;0000100;114;10000000000000;8;;;;;;
192;560;0010000;190;00000010000000;5;;;;;;
193;352;0001000;190;00000001000000;8;;;;;;
194;306;0010000;114;00000000001000;1;;;;;;
195;208;0001000;179;00000000000001;14;;;;;;
196;366;0100000;179;00000000001000;3;;;;;;
197;675;1000000;179;00011000000000;2;;;;;;
198;429;0000100;136;00000010000000;4;;;;;;
199;441;0000100;168;01000000000000;8;;;;;;
200;559;1000000;147;11000000000000;3;;;;;;
201;409;0001000;168;01000000000000;4;;;;;;
202;534;1000000;114;01000000000000;5;;;;;;
203;122;0010000;125;00000010000000;2;;;;;;
204;230;0010000;114;00000001000000;14;;;;;;
205;18;1000000;179;10000000000000;5;;;;;;
206;619;0001000;114;00001000000000;4;;;;;;
207;376;0100000;114;00000000000011;;;;;;;
208;64;0100000;179;00001000000000;8;;;;;;
209;479;1000000;114;00000000000001;17;;;;;;
210;261;0100000;114;00000000001000;2;;;;;;
211;314;0010000;147;00000100000000;4;;;;;;
212;701;1000000;190;00000001000000;14;;;;;;
213;128;0100000;147;00000000000010;1;;;;;;
214;303;0010000;114;00010000000000;1;;;;;;
215;371;0010000;190;00000010000000;;;;;;;
216;109;0010000;114;00000001000000;2;;;;;;
217;521;1000000;136;00000000000001;8;;;;;;
218;368;0001000;168;00000000000010;8;;;;;;
219;110;0010000;114;00000000100000;2;;;;;;
220;22;1000000;136;00001000000000;8;;;;;;
221;377;0010000;114;00010000000000;;;;;;;
222;76;0010000;114;00100000000000;1;;;;;;
223;338;0001000;179;00001000000000;5;;;;;;
224;413;0001000;136;00000010000000;4;;;;;;
225;29;1000000;179;00000000000100;5;;;;;;
226;576;0010000;114;00000000100000;1;;;;;;
227;379;0000100;168;10000000000000;17;;;;;;
228;36;0001000;168;00001000000000;1;;;;;;
229;99;0000100;147;00000000100000;1;;;;;;
230;484;1000000;114;00001000000000;2;;;;;;
231;137;0000100;136;00000000001000;8;;;;;;
232;363;0100000;179;00000001000000;3;;;;;;
233;685;1000000;114;00000100000000;1;;;;;;
234;512;0010000;114;00000010100000;3;;;;;;
235;590;0010000;114;00000000001000;8;;;;;;
236;480;0001000;114;10000000000000;8;;;;;;
237;71;0100000;179;00000000000100;3;;;;;;
238;627;0001000;114;00000000000010;4;;;;;;
239;6;1000000;179;00100000000000;1;;;;;;
240;382;0100000;114;00010000000000;17;;;;;;
241;32;1000000;114;10000000000000;1;;;;;;
242;330;0010000;179;00000001000000;4;;;;;;
243;522;1000000;147;00000000001000;3;;;;;;
244;337;0000100;168;00010000000000;3;;;;;;
245;224;0010000;125;01000000000000;14;;;;;;
246;539;0100000;114;01000000000000;3;;;;;;
247;518;0001000;136;00000000000100;8;;;;;;
248;7;1000000;179;00001000000000;1;;;;;;
249;614;0100000;136;00000000100000;2;;;;;;
250;143;0001000;114;00000100000000;8;;;;;;
251;391;0010000;114;00000000000010;8;;;;;;
252;81;0000100;179;00000001000000;1;;;;;;
253;240;0000100;168;00010000000000;2;;;;;;
254;117;0100000;114;01000000000000;2;;;;;;
255;407;0001000;114;00000000100000;4;;;;;;
256;200;1000000;114;00000100000000;14;;;;;;
257;676;0010000;179;00000110000000;1;;;;;;
258;668;0100000;114;00100000000000;1;;;;;;
259;31;1000000;136;00000000000001;3;;;;;;
260;699;1000000;190;00000100000000;14;;;;;;
261;489;0010000;168;00000000010000;1;;;;;;
262;369;0001000;114;00000000000001;8;;;;;;
263;141;0010000;114;00010000000000;5;;;;;;
264;241;0000100;136;00001000000000;2;;;;;;
265;562;0001000;147;00000001000000;5;;;;;;
266;394;1000000;168;01000000000000;17;;;;;;
267;244;0000100;136;00000001000000;1;;;;;;
268;189;1000000;114;00000010000000;1;;;;;;
269;527;0010000;147;00000010000000;2;;;;;;
270;111;0100000;179;00000000010000;2;;;;;;
271;694;0100000;125;10000000000000;14;;;;;;
272;116;0010000;147;10000000000000;2;;;;;;
273;253;0010000;136;00100000000000;2;;;;;;
274;237;0100000;147;10000000000000;1;;;;;;
275;396;0000100;168;00010000000000;17;;;;;;
276;124;0000100;179;00000000100000;1;;;;;;
277;450;1000000;136;00000001000000;17;;;;;;
278;170;0010000;114;00000100000000;2;;;;;;
279;412;0001000;114;00000100000000;4;;;;;;
280;567;1000000;114;00000000000100;8;;;;;;
281;487;0010000;136;00000001000000;2;;;;;;
282;564;1000000;136;00000000001000;3;;;;;;
283;265;1000000;147;10000000000000;5;;;;;;
284;454;0001000;136;00000000000010;17;;;;;;
285;172;0000100;168;00000000100000;2;;;;;;
286;461;0000100;125;00000000000001;17;;;;;;
287;384;0100000;114;00000100000000;17;;;;;;
288;375;1000000;136;00000000001000;;;;;;;
289;339;0010000;125;00000100000000;5;;;;;;
290;519;1000000;136;00000000000100;3;;;;;;
291;72;0100000;179;00000000000010;3;;;;;;
292;166;0000100;147;01000000000000;2;;;;;;
293;533;0001000;114;00000000000100;7;;;;;;
294;106;0010000;114;00001000000000;2;;;;;;
295;288;0000100;179;00000000010000;14;;;;;;
296;84;0000100;136;00000000001000;1;;;;;;
297;308;1000000;114;00000000000010;2;;;;;;
298;697;0001000;114;00010000000000;14;;;;;;
299;392;0000100;168;00000000000001;8;;;;;;
300;698;0001000;114;00001000000000;14;;;;;;
301;485;1000000;147;00000100000000;1;;;;;;
302;605;0010000;190;00000000010000;5;;;;;;
303;434;0000100;125;00000100000000;4;;;;;;
304;508;0001000;114;01000000000000;8;;;;;;
305;70;0001000;147;00000000001000;5;;;;;;
306;617;0001000;201;00000010000000;4;;;;;;
307;465;0010000;125;00000000000100;17;;;;;;
308;452;0010000;125;00000000001000;17;;;;;;
309;315;0010000;147;00000010000000;4;;;;;;
310;615;1000000;147;00000000001000;1;;;;;;
311;4;0100000;125;10000000000000;1;;;;;;
312;525;0100000;114;00000000010000;1;;;;;;
313;609;0100000;136;00000000000001;5;;;;;;
314;139;0000100;147;00000000000010;8;;;;;;
315;317;0010000;147;00000000100000;4;;;;;;
316;87;0000100;147;00000000000001;1;;;;;;
317;115;0100000;179;00000000000001;1;;;;;;
318;216;0010000;168;00000001000000;14;;;;;;
319;220;0001000;114;00000000000100;14;;;;;;
320;323;0100000;179;10000000000000;4;;;;;;
321;65;0001000;147;00000100000000;8;;;;;;
322;335;1000000;179;00000000000010;4;;;;;;
323;42;0100000;168;00000000001000;1;;;;;;
324;611;0000100;179;00001000000000;2;;;;;;
325;572;1000000;136;00001000000000;1;;;;;;
326;360;0100000;179;00001000000000;3;;;;;;
327;494;0001000;168;10000000000000;1;;;;;;
328;558;0100000;125;00000001000000;3;;;;;;
329;587;0010000;114;00000100000000;3;;;;;;
330;326;1000000;168;00010000000000;4;;;;;;
331;575;0010000;136;00000001000000;1;;;;;;
332;568;0000100;168;10000000000000;1;;;;;;
333;329;0000100;114;00000010000000;4;;;;;;
334;199;0001000;136;00001000000000;14;;;;;;
335;380;0010000;114;01000000000000;17;;;;;;
336;667;1000000;114;00100000000000;2;;;;;;
337;61;0100000;179;01000000000000;8;;;;;;
338;486;0000100;114;00000010000000;2;;;;;;
339;92;0001000;147;00000100000000;1;;;;;;
340;50;0001000;168;00001000000000;2;;;;;;
341;385;0010000;114;00000010000000;17;;;;;;
342;516;0000100;147;00000000000100;8;;;;;;
343;276;0010000;114;00000000000100;4;;;;;;
344;451;0010000;114;00000000000001;17;;;;;;
345;574;0010000;114;00000010000000;1;;;;;;
346;468;0100000;114;00000010000000;17;;;;;;
347;445;0100000;168;00000000100000;17;;;;;;
348;182;0010000;147;00000100000000;17;;;;;;
349;198;0010000;114;00010000000000;14;;;;;;
350;431;0000100;114;00000000001000;4;;;;;;
351;444;1000000;147;00000010000000;17;;;;;;
352;546;1000000;114;00000100000000;3;;;;;;
353;231;0000100;125;00000000100000;14;;;;;;
354;271;0100000;179;00000010000000;4;;;;;;
