;ClassId;Days;Start;Weeks;Room;;;;;;
355;336;0100000;147;00000000000001;4;;;;;;
356;621;0001000;179;00000010000000;4;;;;;;
357;195;0010000;136;10000000000000;14;;;;;;
358;131;0000100;179;00001000000000;3;;;;;;
359;119;0010000;168;00010000000000;2;;;;;;
360;440;0000100;114;00000000010000;8;;;;;;
361;123;0010000;179;00000001000000;2;;;;;;
362;550;1000000;114;00000000001000;5;;;;;;
363;608;0000100;190;00000000000010;8;;;;;;
364;82;0001000;179;00000000100000;1;;;;;;
365;462;0000100;179;00000010000000;17;;;;;;
366;66;0001000;179;00000100000000;8;;;;;;
367;583;0000100;179;01000000000000;3;;;;;;
368;689;1000000;147;00000000010000;1;;;;;;
369;351;0001000;168;00000010000000;5;;;;;;
370;24;1000000;179;00000010000000;5;;;;;;
371;283;0100000;147;00001000000000;14;;;;;;
372;535;0100000;114;00000000000010;8;;;;;;
373;196;0000100;125;01000000000000;14;;;;;;
374;86;0000100;168;00000000000010;1;;;;;;
375;169;0010000;147;00001000000000;2;;;;;;
376;347;0010000;136;00000000000001;5;;;;;;
377;19;0100000;147;00100000000000;5;;;;;;
378;153;0000100;190;11111111111111;13;;;;;;
379;418;0001000;179;00000000000010;4;;;;;;
380;80;0100000;136;00000010000000;2;;;;;;
381;523;0000100;114;00100000000000;2;;;;;;
382;254;0001000;179;00010000000000;1;;;;;;
383;270;0100000;136;00000100000000;4;;;;;;
384;132;0100000;114;00000100000000;3;;;;;;
385;173;0010000;136;00000000010000;2;;;;;;
386;274;0010000;179;00000000001000;14;;;;;;
387;90;0000100;179;00100000000000;1;;;;;;
388;671;0001000;114;00000000010000;1;;;;;;
389;190;0100000;114;00000010000000;1;;;;;;
390;234;0000100;136;00000000000100;14;;;;;;
391;439;0001000;114;00000000010000;5;;;;;;
392;102;0000100;136;10000000000000;1;;;;;;
393;340;0100000;179;00000010000000;5;;;;;;
394;147;0001000;136;00000000010000;8;;;;;;
395;49;0001000;114;00010000000000;2;;;;;;
396;142;0100000;114;00001000000000;5;;;;;;
397;113;0100000;147;00000000000100;1;;;;;;
398;691;1000000;179;00000000000100;2;;;;;;
399;350;0001000;190;00000100000000;5;;;;;;
400;496;0000100;190;00100000000000;2;;;;;;
401;74;0000100;179;10000000000000;2;;;;;;
402;56;0100000;168;00000000001000;2;;;;;;
403;389;0000100;168;00000000001000;3;;;;;;
404;545;0001000;114;00100000000000;3;;;;;;
405;678;0100000;179;00000000001000;7;;;;;;
406;706;1000000;168;00000000000010;14;;;;;;
407;595;1000000;136;00000000000001;5;;;;;;
408;532;0010000;114;00000000000100;2;;;;;;
409;279;1000000;114;10000000000000;14;;;;;;
410;388;0010000;114;00000000010000;8;;;;;;
411;179;0100000;114;00100000000000;17;;;;;;
412;262;0001000;125;00000000000100;1;;;;;;
413;582;0010000;114;10000000000000;3;;;;;;
414;129;0100000;147;00000000000001;2;;;;;;
415;424;0000100;168;00000100000000;4;;;;;;
416;12;1000000;114;00000000100000;2;;;;;;
417;174;0010000;114;00000000001000;2;;;;;;
418;453;1000000;114;00000000000100;17;;;;;;
419;33;0001000;114;01000000000000;1;;;;;;
420;399;1000000;168;00000001000000;17;;;;;;
421;197;0100000;114;00100000000000;14;;;;;;
422;30;1000000;136;00000000000010;3;;;;;;
423;211;0001000;168;00100000000000;14;;;;;;
424;5;0010000;114;00100000000000;2;;;;;;
425;448;0000100;114;00000000000010;17;;;;;;
426;57;0000100;168;00000000000100;2;;;;;;
427;242;0010000;114;00000100000000;1;;;;;;
428;54;0100000;168;00000000100000;2;;;;;;
429;291;1000000;114;00000000000010;14;;;;;;
430;348;0100000;136;00010000000000;8;;;;;;
431;402;0010000;168;00000000010000;17;;;;;;
432;541;0100000;168;00000001000000;8;;;;;;
433;121;0010000;147;00000100000000;1;;;;;;
434;228;0001000;114;00000100000000;14;;;;;;
435;252;0100000;114;01000000000000;1;;;;;;
436;255;0100000;114;00001000000000;2;;;;;;
437;355;0010000;114;00000000001000;3;;;;;;
438;249;0010000;114;00000000000010;2;;;;;;
439;134;0100000;125;00000001000000;5;;;;;;
440;219;0010000;136;00000000001000;14;;;;;;
441;443;0010000;136;00001000000000;3;;;;;;
442;232;0010000;114;00000000010000;14;;;;;;
443;55;0000100;168;00000000010000;2;;;;;;
444;548;0001000;114;00000001000000;3;;;;;;
445;591;0100000;114;00000000100000;5;;;;;;
446;35;0001000;114;00010000000000;1;;;;;;
447;602;1000000;114;00000010000000;3;;;;;;
448;469;0001000;168;00000000100000;17;;;;;;
449;666;0000100;114;00000000000100;2;;;;;;
450;177;0010000;168;10000000000000;17;;;;;;
451;603;0000100;168;00000001000000;8;;;;;;
452;577;0010000;114;00000000010000;1;;;;;;
453;428;0000100;114;00010000000000;4;;;;;;
454;345;0001000;114;00000000000100;8;;;;;;
455;513;0001000;114;00000010100000;5;;;;;;
456;342;0000100;147;00000000100000;3;;;;;;
457;436;0000100;114;00000100000000;3;;;;;;
458;331;0000100;179;00000000100000;4;;;;;;
459;596;0100000;114;10000000000000;8;;;;;;
460;215;0010000;190;00000010000000;14;;;;;;
461;321;0010000;147;00000000000010;4;;;;;;
462;8;0001000;136;00001000000000;1;;;;;;
463;561;0100000;147;00001100000000;8;;;;;;
464;556;0100000;114;00000000100000;8;;;;;;
465;28;0001000;179;00000000001000;8;;;;;;
466;212;0010000;190;00010000000000;14;;;;;;
467;39;0001000;114;00000001000000;1;;;;;;
468;225;1000000;179;00100000000000;14;;;;;;
469;530;0100000;168;00000010000000;7;;;;;;
470;305;0010000;114;00001000000000;1;;;;;;
471;138;0001000;125;00000000001000;5;;;;;;
472;600;0100000;114;00001000000000;8;;;;;;
473;73;0001000;179;00000000000001;5;;;;;;
474;594;1000000;147;00000000000010;5;;;;;;
475;105;0010000;136;00010000000000;2;;;;;;
476;536;1000000;168;01000000000000;3;;;;;;
477;171;0010000;136;00000000000001;1;;;;;;
478;130;0001000;125;00010000000000;5;;;;;;
479;458;0001000;136;00000000001000;17;;;;;;
480;20;0010000;179;00100000000000;5;;;;;;
481;275;0001000;179;00000000001000;4;;;;;;
482;97;0000100;114;00000000000100;1;;;;;;
483;526;0100000;168;00001000000000;2;;;;;;
484;310;0100000;147;01000000000000;4;;;;;;
485;707;0000100;190;00000000000001;14;;;;;;
486;592;1000000;179;00000000010000;5;;;;;;
487;449;0001000;136;00000000000001;17;;;;;;
488;150;0100000;114;00000000000001;3;;;;;;
489;180;0000100;136;00010000000000;17;;;;;;
490;287;1000000;114;00000000100000;14;;;;;;
491;612;0100000;114;00000010000000;2;;;;;;
492;67;0100000;136;00000000010000;5;;;;;;
493;358;0000100;190;00000000000001;3;;;;;;
494;419;0001000;179;00000000000001;4;;;;;;
495;549;1000000;114;00000000010000;3;;;;;;
496;491;0010000;147;00000000000100;1;;;;;;
497;251;0100000;125;10000000000000;2;;;;;;
498;277;1000000;136;00000000000010;4;;;;;;
499;490;0000100;136;00000000001000;2;;;;;;
500;669;1000000;114;00000001000000;2;;;;;;
501;442;0100000;114;00010000000000;8;;;;;;
502;187;0100000;147;00000000000100;17;;;;;;
503;511;0000100;114;00010000000000;8;;;;;;
504;581;0000100;168;00000000000001;2;;;;;;
505;48;0001000;114;00100000000000;2;;;;;;
506;183;0010000;179;00000000000001;17;;;;;;
507;13;1000000;114;00000000010000;1;;;;;;
508;700;0001000;114;00000010000000;14;;;;;;
509;682;0001000;179;00100000000000;1;;;;;;
510;136;0100000;114;00000000010000;5;;;;;;
511;209;0100000;114;10000000000000;14;;;;;;
512;257;0001000;147;00000010000000;1;;;;;;
513;40;0100000;168;00000000100000;1;;;;;;
514;606;0100000;114;00000000001000;3;;;;;;
515;618;0010000;190;00000000000010;4;;;;;;
516;353;0100000;114;00000000100000;3;;;;;;
517;542;0010000;114;00000000010000;3;;;;;;
518;696;0001000;114;00100000000000;14;;;;;;
519;188;0100000;147;00000000000010;17;;;;;;
520;393;0000100;168;01000000000000;17;;;;;;
521;555;0010000;125;00000000000010;3;;;;;;
522;79;0000100;168;00000100000000;1;;;;;;
523;414;0001000;168;00000001000000;4;;;;;;
524;593;1000000;179;00000000000100;3;;;;;;
525;324;0010000;147;01000000000000;4;;;;;;
526;333;1000000;114;00000000001000;4;;;;;;
527;58;0001000;136;00000000000010;2;;;;;;
528;688;1000000;179;00000000100000;1;;;;;;
529;620;0100000;179;00000100000000;4;;;;;;
530;118;0001000;147;00100000000000;1;;;;;;
531;332;0100000;147;00000000010000;4;;;;;;
532;354;0001000;190;00000000010000;8;;;;;;
533;94;0010000;179;00000000010000;2;;;;;;
534;476;1000000;168;00000000001000;17;;;;;;
535;553;0010000;114;00000010000000;8;;;;;;
536;483;1000000;114;00010000000000;1;;;;;;
537;322;0010000;147;00000000000001;4;;;;;;
538;500;0010000;190;00000010000000;2;;;;;;
539;586;0100000;125;00001000000000;8;;;;;;
540;281;0010000;179;00100000000000;14;;;;;;
541;398;1000000;114;00000100000000;17;;;;;;
542;51;0000100;168;00000010000000;2;;;;;;
543;406;0000100;168;00000000000001;17;;;;;;
544;146;0010000;179;00000000100000;5;;;;;;
545;459;0100000;114;00000000000100;17;;;;;;
546;488;0000100;114;00000000100000;1;;;;;;
547;167;0100000;136;00100000000000;2;;;;;;
548;273;0100000;179;00000000100000;4;;;;;;
549;470;0100000;114;00000000001000;17;;;;;;
550;374;0001000;190;00000000110000;;;;;;;
551;75;0000100;147;01000000000000;1;;;;;;
552;573;0100000;114;00000100000000;2;;;;;;
553;53;0001000;114;00000001000000;2;;;;;;
554;616;0100000;125;00000000000010;2;;;;;;
555;495;0000100;190;01000000000000;2;;;;;;
556;191;0001000;114;00011110111011;3;;;;;;
557;683;0100000;168;00010000000000;2;;;;;;
558;89;1000000;136;00100000000000;1;;;;;;
559;181;0010000;114;00001000000000;17;;;;;;
560;206;0001000;147;00000000000100;14;;;;;;
561;426;0000100;114;00000000000001;4;;;;;;
562;692;1000000;179;00000000000010;1;;;;;;
563;233;0010000;114;00000000001000;14;;;;;;
564;327;1000000;114;00001000000000;4;;;;;;
565;107;0100000;168;00000100000000;2;;;;;;
566;569;0010000;114;01000000000000;2;;;;;;
567;554;1000000;125;00000000000100;8;;;;;;
568;372;0100000;147;00001100000000;;;;;;;
569;509;0000100;114;01000000000000;8;;;;;;
570;316;1000000;168;00000000100000;4;;;;;;
571;537;1000000;114;00010000000000;3;;;;;;
572;38;0100000;168;00000010000000;1;;;;;;
573;245;0100000;136;00000000100000;1;;;;;;
574;343;0100000;114;00000000010000;3;;;;;;
575;203;0100000;114;00000000100000;14;;;;;;
576;502;0010000;190;00000000100000;2;;;;;;
577;44;0001000;136;00000000000010;1;;;;;;
578;570;0010000;136;00100000000000;1;;;;;;
579;447;0001000;168;00000000000100;17;;;;;;
580;524;0100000;114;00000100000000;1;;;;;;
581;475;1000000;114;00000000010000;17;;;;;;
582;404;0010000;168;00000000000100;17;;;;;;
583;510;0001000;114;00010000000000;8;;;;;;
584;227;1000000;179;00001000000000;14;;;;;;
585;674;0001000;114;10000000000000;1;;;;;;
586;472;0100000;114;00000000000010;17;;;;;;
587;702;1000000;168;00000000100000;14;;;;;;
588;460;0010000;114;00000000000010;17;;;;;;
589;103;0100000;179;01000000000000;1;;;;;;
590;63;0001000;179;00010000000000;5;;;;;;
591;127;0100000;179;00000000000100;1;;;;;;
592;684;1000000;114;00001000000000;1;;;;;;
593;69;0001000;147;00000000100000;8;;;;;;
594;373;0001000;147;00000001000000;;;;;;;
595;579;1000000;114;00000000000010;1;;;;;;
596;565;0100000;114;00000000000011;5;;;;;;
597;311;0000100;114;00100000000000;4;;;;;;
598;223;0010000;114;10000000000000;14;;;;;;
599;175;0100000;114;00000000000100;1;;;;;;
600;585;0000100;179;00010000000000;8;;;;;;
601;356;0010000;190;00000000000100;3;;;;;;
602;563;0001000;190;00000000110000;5;;;;;;
603;95;0100000;114;00010000000000;2;;;;;;
604;566;0010000;114;00010000000000;8;;;;;;
605;589;0000100;179;00000001000000;5;;;;;;
606;222;0010000;136;00000000000001;14;;;;;;
607;474;1000000;114;00000010000000;17;;;;;;
608;214;0000100;114;00000100000000;14;;;;;;
609;239;0100000;179;00100000000000;2;;;;;;
610;290;0010000;179;00000000000100;14;;;;;;
611;145;0000100;114;00000001000000;8;;;;;;
612;325;1000000;114;00100000000000;4;;;;;;
613;514;1000000;168;00000001000000;8;;;;;;
614;397;0000100;168;00001000000000;17;;;;;;
615;499;0000100;190;00000100000000;1;;;;;;
616;370;1000000;147;11000000000000;;;;;;;
617;45;0001000;136;00000000000001;1;;;;;;
618;466;1000000;114;00000000000010;17;;;;;;
619;259;0001000;125;00000000100000;1;;;;;;
620;98;1000000;147;00000010000000;13;;;;;;
621;11;0000100;136;00000001000000;2;;;;;;
622;246;0001000;147;00000000010000;2;;;;;;
623;520;0000100;168;00000000000001;3;;;;;;
624;62;0100000;179;00100000000000;8;;;;;;
625;96;0000100;125;00000000000001;1;;;;;;
626;226;0000100;114;00010000000000;14;;;;;;
627;580;0010000;114;00000000000010;1;;;;;;
628;267;0100000;114;00010000000000;4;;;;;;
629;422;0000100;114;00000000010000;4;;;;;;
630;269;1000000;136;00001000000000;4;;;;;;
631;386;0010000;136;00000001000000;17;;;;;;
632;27;1000000;114;00000000010000;8;;;;;;
633;613;0010000;114;00000001000000;1;;;;;;
634;387;0010000;114;00000000100000;17;;;;;;
635;403;0000100;168;00000000001000;17;;;;;;
636;151;0001000;114;00000000000001;5;;;;;;
637;238;0001000;147;01000000000000;2;;;;;;
638;687;0001000;179;00000001000000;2;;;;;;
639;10;1000000;179;00000010000000;2;;;;;;
640;217;0001000;114;00000000100000;14;;;;;;
641;17;0010000;114;00000000000001;2;;;;;;
642;100;0100000;136;00000000001000;2;;;;;;
643;334;0001000;147;00000000001000;4;;;;;;
644;178;0000100;125;01000000000000;17;;;;;;
645;507;0000100;114;00000000000001;2;;;;;;
646;471;0000100;114;00000000000100;17;;;;;;
647;341;0100000;147;00000001000000;3;;;;;;
648;401;1000000;168;00000000010000;14;;;;;;
649;367;0000100;179;00000000000100;3;;;;;;
650;140;0000100;114;00000000000001;8;;;;;;
651;185;0010000;114;00000000010000;17;;;;;;
652;52;0100000;168;00000010000000;2;;;;;;
653;60;0001000;147;10000000000000;8;;;;;;
654;381;0010000;136;00100000000000;17;;;;;;
655;506;0000100;190;00000000000010;1;;;;;;
656;695;0001000;114;01000000000000;14;;;;;;
657;357;0000100;147;00000000000010;3;;;;;;
658;665;0000100;168;00000000000100;14;;;;;;
659;313;0010000;168;00001000000000;4;;;;;;
660;37;0000100;168;00000010000000;1;;;;;;
661;693;0100000;147;00000000000001;1;;;;;;
662;498;0000100;114;00001000000000;2;;;;;;
663;250;1000000;114;00000000000001;2;;;;;;
664;588;0100000;136;00000010000000;3;;;;;;
665;497;0100000;190;00010000000000;1;;;;;;
666;463;1000000;114;00000000100000;17;;;;;;
667;243;0000100;136;00000010000000;1;;;;;;
668;503;0100000;168;00000000010000;2;;;;;;
669;289;0010000;136;00000000000100;14;;;;;;
670;686;1000000;114;00000010000000;2;;;;;;
671;278;0010000;114;00000000000001;4;;;;;;
672;108;0001000;179;00000010000000;2;;;;;;
673;201;0100000;114;00000010000000;14;;;;;;
674;423;0000100;114;00001000000000;4;;;;;;
675;427;0000100;179;00100000000000;4;;;;;;
676;236;0010000;114;00000000000001;14;;;;;;
677;679;0010000;179;00000000000011;1;;;;;;
678;704;1000000;114;00000000001000;14;;;;;;
679;41;0000100;168;00000000010000;1;;;;;;
680;204;0001000;179;00000000010000;14;;;;;;
681;410;0001000;168;00100000000000;4;;;;;;
682;690;0100000;125;00000000001000;8;;;;;;
683;492;0010000;147;00000000000010;2;;;;;;
684;43;0000100;168;00000000000100;1;;;;;;
685;622;0000100;201;00000001000000;4;;;;;;
686;626;0001000;201;00000000000100;4;;;;;;
687;543;1000000;114;00000001000000;3;;;;;;
688;446;1000000;114;00000000001000;17;;;;;;
689;528;1000000;147;00000001000000;1;;;;;;
690;677;1000000;136;00000000100000;2;;;;;;
691;83;1000000;179;00000000010000;2;;;;;;
692;435;0001000;114;00000100000000;5;;;;;;
693;411;0001000;168;00010000000000;4;;;;;;
694;101;0000100;136;00000000000010;1;;;;;;
695;599;0010000;190;00010000000000;5;;;;;;
696;432;0000100;136;00000000000100;4;;;;;;
697;25;1000000;114;00000000000010;3;;;;;;
698;437;0001000;114;00000001000000;8;;;;;;
699;168;0000100;168;00010000000000;1;;;;;;
700;202;0010000;136;00000001000000;14;;;;;;
701;88;1000000;147;10000000000000;1;;;;;;
702;285;0001000;147;00000010000000;14;;;;;;
703;319;0010000;147;00000000001000;4;;;;;;
704;547;0010000;114;00000001000000;8;;;;;;
705;416;0001000;168;00000000000100;4;;;;;;
706;46;1000000;114;10000000000000;2;;;;;;
707;607;1000000;125;00000000000100;3;;;;;;
708;346;0000100;168;00000000000010;3;;;;;;
709;417;0001000;136;00000000000100;4;;;;;;
710;47;0001000;114;01000000000000;2;;;;;;
